epoch,train_loss,val_rmse,val_mae,val_nasa,val_bias,val_over_rate,val_danger_over_5,val_danger_over_10
1,2.9526828652336485,53.03766632080078,42.84154510498047,1397411.125,-35.348323822021484,0.2395128552097429,0.20085057026870287,0.16218828532766286
2,1.8622928508690426,9.566634178161621,7.363300800323486,5985.2431640625,-1.0556070804595947,0.5669824086603519,0.2737289773825633,0.07925768412913203
3,0.171138567229112,4.545087814331055,3.7675957679748535,1951.7005615234375,-2.94952654838562,0.18712545911463369,0.015851536825826407,0.0011598685482312006
4,0.1477119281888008,4.7200093269348145,3.943040370941162,2030.5452880859375,-3.3225507736206055,0.15986854823120047,0.012758554030543205,0.00038662284941040013
5,0.1441632194178445,3.5345053672790527,2.9002678394317627,1696.9464111328125,0.6689014434814453,0.5897931567755654,0.09723564662671563,0.0013531799729364006
6,0.14244054201103393,3.310858964920044,2.676036834716797,1412.042724609375,-0.8837375044822693,0.39048907790450416,0.03808235066692441,0.0011598685482312006
7,0.1286903909984089,3.3619601726531982,2.7712862491607666,1404.43603515625,-1.5940947532653809,0.26812294606611253,0.02571041948579161,0.0007732456988208003
8,0.12920931428670884,3.9518609046936035,3.226156234741211,1617.41650390625,-2.604456663131714,0.17939300212642567,0.008892325536439203,0.00019331142470520006
9,0.13906862494491395,4.49050760269165,3.58359432220459,1856.1627197265625,-2.8650741577148438,0.2197950898898125,0.004832785617630002,0.0
10,0.1348119523553621,4.3563995361328125,3.576113700866699,1803.39013671875,-3.169299364089966,0.13899091436303884,0.003092982795283201,0.0
11,0.12937599264440083,3.345212936401367,2.7167129516601562,1428.9951171875,-0.8878987431526184,0.4237386429537986,0.028030156582254013,0.0
12,0.1292320403314772,3.162348985671997,2.6032373905181885,1404.505615234375,-0.2382984310388565,0.5074424898511503,0.03460274502223081,0.0
13,0.1243988193216778,4.456294059753418,3.533010244369507,1806.25244140625,-3.111933708190918,0.16721438236999805,0.0005799342741156003,0.0
14,0.12827270336094357,3.5916311740875244,2.9036927223205566,1437.207763671875,-2.237536668777466,0.2109027643533733,0.006379277015271603,0.0
15,0.12855629481020428,3.5353658199310303,2.8119683265686035,1415.2564697265625,-1.858733892440796,0.2888072685095689,0.010052194084670405,0.0
16,0.12293643277315866,3.704996109008789,2.988654375076294,1476.681640625,-2.4602389335632324,0.1846124105934661,0.005606031316450802,0.0
17,0.11799131532510122,3.0763604640960693,2.4653007984161377,1265.652587890625,-0.9853054881095886,0.37734390102455057,0.018944519621109608,0.0
18,0.12028441393659228,3.9917151927948,3.325762987136841,1643.816650390625,-2.8965518474578857,0.13995747148656484,0.006379277015271603,0.0
19,0.11864387861319951,3.1949996948242188,2.54152774810791,1272.929931640625,-1.5297582149505615,0.29016044848250533,0.013531799729364006,0.00019331142470520006
20,0.1219830041839963,2.633350372314453,1.9940813779830933,1118.7952880859375,0.384039044380188,0.502416392808815,0.044268316257490815,0.0017398028223468006
