epoch,train_loss,val_rmse,val_mae,val_nasa,val_bias,val_over_rate,val_danger_over_5,val_danger_over_10
1,10.941753714425223,63.432369232177734,51.77519226074219,4171882.25,-49.73662185668945,0.12429924608544365,0.08486371544558284,0.04620143050454282
2,7.453867076692127,18.018770217895508,13.319676399230957,19128.17578125,-12.705660820007324,0.11115406920549005,0.015851536825826407,0.0027063599458728013
3,1.5095894739741371,7.805169105529785,6.301496982574463,3869.48193359375,-5.756509780883789,0.13415812874540886,0.005606031316450802,0.0
4,1.1989011060623895,8.168133735656738,7.021173477172852,4207.05078125,-6.850654125213623,0.057220181712739224,0.0005799342741156003,0.0
5,1.1128508664312817,4.980956077575684,4.0144944190979,2214.8369140625,-2.2613577842712402,0.35530639860815777,0.03460274502223081,0.00019331142470520006
6,1.1168184240659078,5.728814601898193,4.55390739440918,2525.83837890625,-3.7253150939941406,0.20413686448869128,0.009858882659965203,0.0
7,1.0204164226849874,5.669434547424316,4.6232686042785645,2499.01611328125,-4.108999729156494,0.15735549971003288,0.003092982795283201,0.0
8,1.0106796185175577,7.829145431518555,6.733998775482178,3956.0517578125,-6.590916633605957,0.05528706746568722,0.00019331142470520006,0.0
9,1.4565207401911417,6.373469829559326,4.976153373718262,2838.55810546875,-4.538205623626709,0.15368258264063406,0.0009665571235260004,0.0
10,0.9462963541348776,7.458203315734863,6.376057147979736,3683.892333984375,-6.239190101623535,0.04948772472453122,0.0,0.0
11,0.993639063835144,5.814512729644775,4.673361301422119,2546.11962890625,-4.285292148590088,0.14092402861009085,0.0009665571235260004,0.0
12,0.9916742154530116,5.286011219024658,4.148214340209961,2342.010498046875,-2.2698023319244385,0.398994780591533,0.02919002513048521,0.0
13,0.9582551269304185,6.602501392364502,5.248559951782227,3011.583984375,-4.824037551879883,0.14653005992654167,0.0013531799729364006,0.0
14,0.9384157720066252,5.665733337402344,4.686582565307617,2504.078125,-4.388491153717041,0.11096075778078485,0.0011598685482312006,0.0
15,0.994653452578045,6.88002347946167,5.6107001304626465,3209.482177734375,-5.3939595222473145,0.08621689541851923,0.0005799342741156003,0.0
16,0.9482434511184692,6.453742027282715,5.272957801818848,2948.864501953125,-4.976341247558594,0.11772665764546685,0.0011598685482312006,0.0
17,0.9138165087926955,5.473377704620361,4.314404487609863,2388.328125,-3.187654733657837,0.2853276628648753,0.009085636961144403,0.0
18,0.9321145511808849,5.904534816741943,5.014029026031494,2679.318359375,-4.824093341827393,0.07094529286680842,0.0007732456988208003,0.0
19,0.9113784721919469,5.827270984649658,4.665315628051758,2544.7705078125,-4.349204063415527,0.12565242605838006,0.0017398028223468006,0.0
20,0.9147882149333045,5.858781337738037,4.6135663986206055,2565.810546875,-4.137111186981201,0.16160835105354726,0.0015464913976416005,0.0
