epoch,train_loss,val_rmse,val_mae,val_nasa,val_bias,val_over_rate,val_danger_over_5,val_danger_over_10
1,10.925946299235026,63.492000579833984,51.83586120605469,4195528.0,-49.87824249267578,0.12371931181132804,0.08486371544558284,0.046394741929248015
2,7.786346331096831,19.241273880004883,13.900671005249023,23351.0,-12.885632514953613,0.14923641987241446,0.03363618789870482,0.005219408467040402
3,1.609132020246415,8.462260246276855,7.076166152954102,4428.587890625,-6.616575717926025,0.09858882659965204,0.009085636961144403,0.00038662284941040013
4,1.6925224979718527,5.523584365844727,4.465730667114258,2468.8671875,-3.2293403148651123,0.2642567175720085,0.02397061666344481,0.0005799342741156003
5,1.1301138707569667,8.16557502746582,7.095827579498291,4238.009765625,-6.91511869430542,0.05064759327276242,0.0017398028223468006,0.0
6,1.0779793029739744,6.370169639587402,5.521478652954102,3001.6904296875,-5.265874862670898,0.07848443843031123,0.0027063599458728013,0.0
7,2.094436321939741,6.880330562591553,5.749162197113037,3260.67041015625,-5.429234981536865,0.10032862942199884,0.0011598685482312006,0.0
8,1.0117812764076959,6.63608980178833,5.708732604980469,3150.9453125,-5.555605411529541,0.05625362458921322,0.00038662284941040013,0.0
9,3.9336707960991633,4.9989752769470215,3.8760478496551514,2083.96923828125,-2.998220920562744,0.2605838005026097,0.0069592112893872024,0.0
10,1.021363772097088,8.841465950012207,7.952935695648193,4812.5048828125,-7.868830680847168,0.028416779431664412,0.0,0.0
11,1.4354238390922547,6.678845405578613,5.311216831207275,3049.806640625,-4.863931179046631,0.15039628842064565,0.0011598685482312006,0.0
12,1.0021700722830635,6.263685703277588,5.191403388977051,2861.9521484375,-4.968539237976074,0.08544364971969844,0.0,0.0
13,0.9947903037071228,5.461576461791992,4.329907417297363,2343.4462890625,-3.7748982906341553,0.18577227914169728,0.0019331142470520007,0.0
14,0.9447846565927778,6.747357368469238,5.254745006561279,3051.74462890625,-4.91990327835083,0.13280494877247245,0.00038662284941040013,0.0
15,0.9207495218231565,5.61208438873291,4.569777488708496,2460.520751953125,-4.079638481140137,0.16624782524647205,0.0015464913976416005,0.0
16,1.0263057481674922,6.824685573577881,5.349484920501709,3161.775146484375,-4.758904457092285,0.17320703653585928,0.0034796056446936012,0.0
17,0.959620912302108,4.858190536499023,3.7525219917297363,2008.333251953125,-2.8512628078460693,0.2665764546684709,0.006572588439976802,0.0
18,0.9033956595829555,5.122431755065918,4.002307891845703,2160.828369140625,-3.1382741928100586,0.2501449835685289,0.007732456988208003,0.0
19,0.9457500185285296,5.912775039672852,4.5755295753479,2570.7724609375,-3.9465487003326416,0.20181712739222887,0.002319737096462401,0.0
20,0.9486655984606062,6.039731502532959,4.788586616516113,2652.77392578125,-4.432363986968994,0.13860429151362846,0.00038662284941040013,0.0
