epoch,train_loss,val_rmse,val_mae,val_nasa,val_bias,val_over_rate,val_danger_over_5,val_danger_over_10
1,0.45566134112221857,41.46712875366211,35.07988739013672,322178.4375,-12.617254257202148,0.4167794316644114,0.37792383529866613,0.33945486178233136
2,0.14694402882208427,4.271463394165039,3.4438812732696533,2131.675048828125,0.47545135021209717,0.525613763773439,0.14440363425478445,0.02261743669050841
3,0.013153631896490143,3.7676870822906494,3.116755485534668,1592.34033203125,-2.060835599899292,0.21225594432630968,0.02919002513048521,0.0015464913976416005
4,0.012967105946015745,4.793079376220703,3.9649078845977783,2074.05029296875,-3.2539303302764893,0.14633674850183645,0.019524453895225207,0.0011598685482312006
5,0.013404181018649113,4.343427658081055,3.427596092224121,2360.8076171875,2.469074010848999,0.7030736516528127,0.2219215155615697,0.01875120819640441
6,0.012547687361282962,3.195096254348755,2.530243158340454,1455.540771484375,0.3622070550918579,0.525613763773439,0.07461820993620723,0.005799342741156002
7,0.011481950507454928,3.4571118354797363,2.7055909633636475,1596.16162109375,0.33899611234664917,0.5018364585346994,0.08273728977382563,0.010632128358786004
8,0.011856479419484025,2.9365603923797607,2.2132692337036133,1212.476806640625,-0.41925865411758423,0.39377537212449254,0.03672917069398801,0.005992654165861202
9,0.011839949907291503,3.92970871925354,3.207710027694702,1621.75439453125,-2.4652624130249023,0.19582447322636767,0.013918422578774405,0.002319737096462401
10,0.011144852842248622,3.393230438232422,2.592085361480713,1385.3626708984375,-1.3375957012176514,0.3013725111154069,0.02029769959404601,0.005219408467040402
11,0.01113539409069788,3.437459945678711,2.549381971359253,1613.583251953125,1.0509679317474365,0.5928861395708487,0.08969650106321284,0.012758554030543205
12,0.011373575475244296,3.1076793670654297,2.3068575859069824,1268.8779296875,-0.5277935862541199,0.363232167021071,0.038275662091629616,0.008312391262323603
13,0.010790218891842025,4.069948196411133,3.3831961154937744,1694.3536376953125,-2.804196357727051,0.15406920549004446,0.009472259810554804,0.0009665571235260004
14,0.011148804009315514,3.4805448055267334,2.4366066455841064,1651.77734375,1.4843934774398804,0.6686642180552871,0.10071525227140923,0.012371931181132804
15,0.011107282398179883,3.217634916305542,2.422621011734009,1331.9381103515625,-0.9288563132286072,0.3431277788517301,0.023197370964624008,0.005606031316450802
16,0.010387970476100843,3.2476534843444824,2.2952723503112793,1319.173095703125,-0.6389105916023254,0.38681616083510534,0.02068432244345641,0.005992654165861202
17,0.010150664765387774,3.313199043273926,2.610496759414673,1360.31982421875,-1.3417083024978638,0.2574908177073265,0.03150976222694761,0.0034796056446936012
18,0.010810370698925995,4.312684535980225,3.491853713989258,1828.34716796875,-2.6246821880340576,0.16876087376763968,0.02242412526580321,0.004446162768219602
19,0.010399886145300808,3.1245856285095215,2.195225954055786,1340.1956787109375,0.17380006611347198,0.4931374444229654,0.04310844770925962,0.006572588439976802
20,0.01053267088053482,4.7220778465271,3.5210845470428467,2704.142822265625,3.1294138431549072,0.8755074424898511,0.2462787550744249,0.03073651652812681
