epoch,train_loss,val_rmse,val_mae,val_nasa,val_bias,val_over_rate,val_danger_over_5,val_danger_over_10
1,3.9608242535831955,54.0886344909668,43.115352630615234,1745512.0,-37.43594741821289,0.21424148606811144,0.17296181630546956,0.13147574819401445
2,3.127882059174355,34.22513961791992,24.97858238220215,182986.1875,-22.10721778869629,0.19690402476780186,0.11599587203302374,0.06212590299277606
3,0.5406653616163466,7.826321601867676,6.518862247467041,3775.6123046875,-5.764810085296631,0.11991744066047472,0.025799793601651185,0.0043343653250774
4,0.2814568518990218,5.819458961486816,4.589049816131592,2480.90380859375,-3.408088207244873,0.21465428276573786,0.031785345717234265,0.0037151702786377707
5,0.2426931585627373,7.523352146148682,5.906809329986572,3467.56787109375,-5.429863452911377,0.11785345717234262,0.0076367389060887515,0.0006191950464396285
6,0.24952414993083838,5.455683708190918,4.1588945388793945,2246.8310546875,-2.971041679382324,0.24004127966976263,0.02868937048503612,0.002889576883384933
7,0.24162316939445458,5.317061424255371,4.061883449554443,2161.104248046875,-2.9808502197265625,0.2330237358101135,0.023735810113519093,0.0018575851393188853
8,0.21724985238879618,4.723276138305664,3.4314143657684326,1915.775634765625,-1.3156471252441406,0.38575851393188854,0.05717234262125903,0.0026831785345717233
9,0.23178660734133286,7.546995162963867,6.221924781799316,3535.094970703125,-5.9102654457092285,0.08751289989680082,0.0026831785345717233,0.0
10,0.23697301534691242,4.983132839202881,3.620954751968384,1940.277099609375,-2.469705820083618,0.27285861713106296,0.02084623323013416,0.0006191950464396285
11,0.2090204692248142,5.367258548736572,3.9772462844848633,2139.28662109375,-2.9146833419799805,0.2714138286893705,0.010526315789473684,0.0
12,0.20577094229784879,4.591577529907227,3.4366912841796875,1894.366943359375,-0.9617871046066284,0.45799793601651184,0.06130030959752322,0.0018575851393188853
13,0.22384692186659033,4.757842063903809,3.4811415672302246,1824.942626953125,-2.395078182220459,0.2740970072239422,0.013209494324045407,0.0
14,0.21373032740872316,5.1932220458984375,3.9728143215179443,2067.457275390625,-3.078403949737549,0.22311661506707947,0.013003095975232198,0.0006191950464396285
15,0.21161999320140992,6.089717864990234,4.885120868682861,2599.86962890625,-4.372861862182617,0.1174406604747162,0.013209494324045407,0.0002063983488132095
16,0.21557191586253618,5.826106548309326,4.549294471740723,2406.97021484375,-3.962458848953247,0.15933952528379772,0.006811145510835914,0.0002063983488132095
17,0.21944503305536328,6.5395188331604,5.200634479522705,2837.18115234375,-4.849127292633057,0.11021671826625387,0.001651186790505676,0.0
18,0.20538639856709373,4.565864086151123,3.3733434677124023,1748.98876953125,-2.196366786956787,0.2899896800825593,0.01692466460268318,0.0002063983488132095
19,0.20093731491854697,5.363637447357178,4.010974884033203,2125.772216796875,-3.1863365173339844,0.24086687306501547,0.0076367389060887515,0.0
20,0.20931954410943118,4.341136932373047,3.17604923248291,1659.4287109375,-1.7305985689163208,0.33869969040247677,0.02084623323013416,0.0014447884416924665
