epoch,train_loss,val_loss,val_rmse_det,val_mae_det,val_nasa_det,linex_a
1,2.527544838607691,1.5526116925316888,66.60706699475718,57.65604210655667,1908025.0634393813,0.04
2,0.7526822412849232,0.33924076766581146,22.312502228199687,19.232656570530906,34433.493031387334,0.04
3,0.46675457088810623,0.3696252200249079,24.763227670798248,21.33410799100252,40317.07758996252,0.04
4,0.44653594342006997,0.3394589583213265,22.962704560038127,19.491226937492723,35466.3048861287,0.04
5,0.4370320241922026,0.34255785736683253,23.89583578550946,20.376044846195743,37926.115073654226,0.04
6,0.41659701269143706,0.30510963801596613,22.719905983344486,18.665265942592292,35064.46493206652,0.04
7,0.390484996282371,0.28192681154689275,21.556539214791535,17.703025595021266,30607.007046071187,0.04
8,0.3559031464681504,0.24484453189211922,20.00393905546645,16.504015509999615,27736.22060269914,0.04
9,0.33275686954237094,0.22967756036165599,19.451457789903742,15.93241555239322,25588.55617308193,0.04
10,0.31677172128941605,0.2128520157892962,17.04351589384664,14.07117154871823,19583.079741454967,0.04
11,0.3224655957358658,0.2228846004283106,18.644927730093205,15.720094959663317,20185.51656441347,0.04
12,0.30641422245153194,0.19013805324966843,16.955155285299753,14.12744923657718,16814.691704972458,0.04
13,0.3029258682090006,0.22064814978354685,19.19259402537738,15.760823457803347,22786.988388172213,0.04
14,0.292806498563973,0.22013726608978734,19.10463937563868,15.527266856179033,23667.732653618787,0.04
15,0.2806116995538116,0.20341807503152537,17.785185840823114,14.082967693586019,22229.163862794645,0.04
16,0.27970074382936877,0.19726564574080543,17.711852785055505,14.394587173365176,19800.90989109373,0.04
17,0.2748110044723863,0.2031391893286963,17.913988723993484,14.627196974101352,20097.434301271085,0.04
18,0.2695573335810072,0.19797581665821978,17.884959519875935,14.390845907157695,21272.141532882946,0.04
19,0.26442914109700805,0.19257980856943774,17.15645365539595,13.733519249716151,19500.977980904634,0.04
20,0.2633396164057361,0.19035920530960365,17.54139552822429,13.74357664625421,21630.064609445762,0.04
21,0.253720320618836,0.18236768910208265,16.529869899377623,13.234127650801046,17928.292430259025,0.04
22,0.2505482706674345,0.187003367454619,16.292052619798955,13.242365012910541,17762.033606917343,0.04
23,0.25372897980699116,0.1944925905884923,16.887773480187345,13.68058470589371,20207.794509120184,0.04
24,0.2518472960989946,0.19243336690438761,17.047344385936572,13.887824264403026,19138.70520372181,0.04
25,0.23917964774711875,0.1802027879937275,15.764982798401407,12.707217566864227,17599.9501314599,0.04
26,0.24847514936878423,0.22393748244723757,18.880396026363005,15.591510026412603,23672.85689633207,0.04
27,0.23792281946179214,0.18843194580561407,16.850536809828395,13.178991446833638,19979.570790308735,0.04
28,0.23148367947833554,0.19114426805360898,15.753945603498442,12.80579154731254,18853.300283780096,0.04
29,0.22549436502395923,0.18522354457023982,16.63596422734764,13.12159309262254,20486.317317629877,0.04
30,0.22910009372006557,0.19499757161011566,17.0782279981354,13.392451057772664,21508.590529568944,0.04
31,0.23054232006999337,0.19888751812883326,17.565179610604876,13.861460985617423,23176.357189081657,0.04
32,0.21864181576640743,0.19430069071618286,16.904526274870207,13.675797642335384,19103.9274258414,0.04
33,0.21652610970150893,0.18057055932444496,15.415011677728655,12.18870252144105,19479.29598053169,0.04
34,0.21326197987529122,0.2042340211368896,16.22497066298409,12.95207803005499,20583.01952299532,0.04
35,0.20838288213037381,0.19167528885441856,16.43888981881989,13.17384541951693,20537.978571903084,0.04
36,0.207554130512438,0.17800795417782422,15.11560301443411,11.677758526822217,18375.092950126476,0.04
37,0.2037192452105747,0.19420263694750295,15.736061315897347,12.783561200583677,18467.99894840458,0.04
38,0.20464337166327579,0.1774467782595673,16.044146117113012,12.331456827492605,19930.709454482312,0.04
39,0.2029047278082295,0.18506030476576574,16.395296682928777,12.600129396252377,20056.041126260963,0.04
40,0.19603677226859292,0.1731709818783644,14.754821606692405,11.314832845786217,17099.427317790945,0.04
41,0.18890890963138288,0.17855311738880905,16.16960623391739,12.708137355662965,18069.492872286326,0.04
42,0.1907621698015055,0.18282170956199234,16.77546974696559,12.768248214524172,21870.22507949742,0.04
43,0.19049509809275342,0.18829425424337387,15.898388885204985,12.643558145476314,18752.740178188287,0.04
44,0.18587539511121762,0.1741885567033613,16.0378649723987,12.367580959178186,19129.72895265266,0.04
45,0.18057090086731942,0.1996988958200893,17.06469857722673,13.14524001613675,22279.352214646544,0.04
46,0.18021134453214657,0.19570561005054293,16.62070726495478,12.843118780211483,20781.04535187164,0.04
47,0.17878120425780109,0.18697754877644615,16.001816766070124,12.197419195435154,21286.38854720642,0.04
48,0.1762579099103144,0.1918325235412733,15.686893432920995,11.662440585263784,21433.86639674882,0.04
49,0.1725694587940623,0.19137068646582397,16.987891852110906,12.417012560196278,22659.42533006073,0.04
50,0.1677984194296181,0.1890561259477525,15.255577732663275,11.408368701110527,20478.274484538473,0.04
51,0.16819718247576124,0.1782367192208767,14.966423744035895,11.279567601412712,18987.69144454258,0.04
52,0.1701766897443753,0.19006514196863045,15.146908906612106,11.451437731869424,19255.041250992384,0.04
53,0.166604815442471,0.17174207771549355,15.757438945138889,11.81705745034367,18698.76634977564,0.04
54,0.16710654014994383,0.18417309717954816,16.052402903124342,11.987052566201024,19584.314587686407,0.04
55,0.15960543726090412,0.20193067011800972,15.624742130629912,12.091854151184037,21128.05061692527,0.04
