epoch,train_loss,val_rmse,val_mae,val_nasa,val_bias,val_over_rate,val_danger_over_5,val_danger_over_10
1,0.881326296783629,44.22829055786133,36.71017837524414,457321.84375,-19.76532554626465,0.36284554417166054,0.3241832592306205,0.2855209742895805
2,0.31440265886485574,7.010429382324219,5.901681423187256,3420.308837890625,-5.207627773284912,0.12352600038662286,0.020877633868161608,0.002513048521167601
3,0.032513056251974336,4.11769437789917,3.197725534439087,1730.669189453125,-1.6234935522079468,0.33500869901411173,0.03073651652812681,0.0019331142470520007
4,0.029192721098661424,3.690375566482544,3.0357532501220703,1571.3076171875,-1.6815216541290283,0.2828146143437077,0.033442876473999614,0.0019331142470520007
5,0.030097262135573795,5.259411811828613,4.378478050231934,2353.58154296875,-3.5290780067443848,0.15039628842064565,0.02590373091049681,0.0013531799729364006
6,0.03381950972335679,3.50529408454895,2.8627567291259766,1475.43359375,-1.5549638271331787,0.2833945486178233,0.02919002513048521,0.002899671370578001
7,0.02571349317828814,3.252668619155884,2.4870407581329346,1432.8187255859375,-0.05772353708744049,0.46220761647013336,0.057220181712739224,0.005799342741156002
8,0.02563713977024669,3.733294725418091,3.049952507019043,1540.0169677734375,-2.141305923461914,0.2337135124685869,0.017011405374057608,0.0005799342741156003
9,0.026316270711166517,3.375699043273926,2.729688882827759,1527.6419677734375,-0.07688634097576141,0.4825053160641794,0.06572588439976802,0.0036729170693988013
10,0.023860470813122533,3.63267183303833,2.9276413917541504,1493.3101806640625,-1.987138032913208,0.18538565629228687,0.028030156582254013,0.0034796056446936012
11,0.024392622851190114,4.5865960121154785,3.8191375732421875,1987.910888671875,-2.9956493377685547,0.15058959984535086,0.02455055093756041,0.0027063599458728013
12,0.02442652148505052,2.9798920154571533,2.2953734397888184,1327.7291259765625,0.5618332028388977,0.5325729750628262,0.06359945872801083,0.0036729170693988013
13,0.02418988265451931,2.962306022644043,2.377472162246704,1216.235107421875,-0.9833950400352478,0.3363618789870481,0.02474386236226561,0.0005799342741156003
14,0.023745873499484288,2.8672149181365967,2.2740328311920166,1176.69677734375,-0.8155608773231506,0.3462207616470133,0.02706359945872801,0.002513048521167601
15,0.022797745732324463,3.530095100402832,2.8055453300476074,1396.214599609375,-2.175356388092041,0.16818093949352406,0.013918422578774405,0.0013531799729364006
16,0.02331528805551075,3.840512752532959,3.2254245281219482,1630.238037109375,-2.331979513168335,0.17919969070172048,0.02416392808815001,0.002319737096462401
17,0.023887320944950694,2.9280660152435303,2.342508316040039,1257.791015625,-0.3257153630256653,0.43359752561376375,0.04407500483278562,0.002319737096462401
18,0.022855779723752113,3.123955011367798,2.424804925918579,1254.302978515625,-1.1602821350097656,0.2754687802049101,0.03150976222694761,0.0034796056446936012
19,0.023670586961365883,3.625413656234741,2.8858859539031982,1439.743408203125,-2.2016048431396484,0.20413686448869128,0.007732456988208003,0.0
20,0.023116223691474824,3.2501089572906494,2.5823988914489746,1308.933349609375,-1.4612778425216675,0.3065919195824473,0.016238159675236806,0.002319737096462401
