epoch,train_loss,val_rmse,val_mae,val_nasa,val_bias,val_over_rate,val_danger_over_5,val_danger_over_10
1,0.8688695987065633,44.632240295410156,36.98074722290039,482619.375,-20.510583877563477,0.3551130871834525,0.3164508022424125,0.2777885173013725
2,0.3939651860190289,5.306197643280029,4.374622344970703,2779.104736328125,0.012009283527731895,0.5028030156582254,0.18035955924995167,0.03112313937753721
3,0.029983488683189664,3.4411678314208984,2.7905466556549072,1437.006103515625,-1.4635056257247925,0.29306011985308333,0.02938333655519041,0.0017398028223468006
4,0.027960908235538574,4.330275535583496,3.608858585357666,1841.7191162109375,-2.9237654209136963,0.15097622269476127,0.015078291127005606,0.0005799342741156003
5,0.027773920411155336,4.049819469451904,3.3063254356384277,2165.835205078125,2.2872822284698486,0.706359945872801,0.2054900444616277,0.011985308331722405
6,0.027155672581422898,3.1758081912994385,2.533618927001953,1317.1104736328125,-1.0849851369857788,0.30775178813067855,0.037309104968103614,0.0015464913976416005
7,0.02582162902468727,2.968458890914917,2.341670513153076,1211.849365234375,-0.8842422962188721,0.34467427024937175,0.02339068238932921,0.002126425671757201
8,0.025280737513232798,2.964254140853882,2.3545143604278564,1263.577880859375,-0.3253052234649658,0.4326309684902378,0.03556930214575681,0.0005799342741156003
9,0.026403364539146424,3.740546464920044,3.0549933910369873,1528.5029296875,-2.333205461502075,0.17552677363232166,0.017011405374057608,0.00038662284941040013
10,0.024981745580832163,3.5195393562316895,2.8382408618927,1405.677978515625,-2.1481995582580566,0.20858302725691089,0.009278948385849604,0.00019331142470520006
11,0.02517067032555739,3.4979047775268555,2.775902271270752,1687.9361572265625,1.0565475225448608,0.6073844964237386,0.10380823506669244,0.009085636961144403
12,0.03039452526718378,3.25595760345459,2.5685203075408936,1465.2510986328125,0.3020118176937103,0.5231007152522714,0.06765899864682003,0.002513048521167601
13,0.025281198198596637,3.847334623336792,3.097940444946289,1550.3291015625,-2.4841105937957764,0.18538565629228687,0.007539145563502803,0.0
14,0.025323815803442683,3.061997890472412,2.301971435546875,1280.17138671875,-0.16571015119552612,0.4218055287067466,0.05238739609510922,0.004832785617630002
15,0.025886753361139977,3.424427032470703,2.7394301891326904,1375.7569580078125,-1.7802886962890625,0.2710226174366905,0.013725111154069205,0.0
16,0.024653805792331694,3.5291919708251953,2.7365334033966064,1366.673095703125,-2.094109058380127,0.19369804755461048,0.010052194084670405,0.0
17,0.023723834628860154,2.9097671508789062,2.290109872817993,1182.8955078125,-0.8710447549819946,0.32089696501063214,0.02957664797989561,0.0009665571235260004
18,0.0242774812238557,3.5185940265655518,2.8123207092285156,1407.01171875,-2.0869171619415283,0.18557896771699206,0.016238159675236806,0.0009665571235260004
19,0.023981248516412007,2.7574386596679688,2.133127212524414,1168.411376953125,0.06416337937116623,0.4942973129711966,0.03924221921515562,0.002319737096462401
20,0.02437671720981598,4.4299235343933105,3.468811273574829,2424.73828125,3.1015632152557373,0.8764739996133771,0.2667697660931761,0.02551710806108641
