epoch,train_loss,val_rmse,val_mae,val_nasa,val_bias,val_over_rate,val_danger_over_5,val_danger_over_10
1,1.390849538423397,49.69556427001953,41.32536315917969,822512.875,-29.519691467285156,0.2872727272727273,0.2510822510822511,0.21523809523809523
2,0.4660786293033097,8.982804298400879,7.1522111892700195,5583.72265625,-5.446355819702148,0.19272727272727272,0.07151515151515152,0.012813852813852814
3,0.06725409002629695,5.608257293701172,4.222659111022949,3030.09619140625,-1.1874793767929077,0.37194805194805197,0.11948051948051948,0.02458874458874459
4,0.05808105095531101,6.205687522888184,4.614767551422119,3350.195068359375,-2.7216289043426514,0.2864069264069264,0.06614718614718615,0.006060606060606061
5,0.05945180422040047,6.8606767654418945,5.373966217041016,3744.494140625,-4.376285076141357,0.17437229437229437,0.027705627705627706,0.002077922077922078
6,0.058216704297120926,5.657599925994873,4.141101837158203,2937.5361328125,-2.29840350151062,0.2936796536796537,0.056623376623376624,0.006233766233766234
7,0.056830555062603066,6.129767417907715,4.692171096801758,3204.75244140625,-3.4952144622802734,0.20692640692640693,0.03463203463203463,0.0013852813852813853
8,0.056668876808274676,5.388126850128174,3.891695737838745,2741.6494140625,-1.7271959781646729,0.3142857142857143,0.07341991341991343,0.013506493506493506
9,0.05646344995195115,5.924280166625977,4.476717948913574,3057.10107421875,-3.2954416275024414,0.21783549783549783,0.030822510822510824,0.0025974025974025974
10,0.054678461617893644,5.722342491149902,4.178537845611572,2882.9951171875,-3.073967218399048,0.2188744588744589,0.028051948051948054,0.0025974025974025974
11,0.05265395443334624,5.350879192352295,3.8597145080566406,2648.39697265625,-2.594547986984253,0.23757575757575758,0.03272727272727273,0.0025974025974025974
12,0.05905048193892947,5.030994415283203,3.5239739418029785,2501.787353515625,-1.1652493476867676,0.37852813852813855,0.07861471861471861,0.004502164502164502
13,0.05182476338275053,5.672817230224609,4.198936939239502,2932.3818359375,-2.952667713165283,0.22233766233766233,0.03722943722943723,0.0029437229437229437
14,0.05126483365893364,5.829545974731445,4.186913967132568,2946.34375,-3.1934335231781006,0.1986147186147186,0.02683982683982684,0.0013852813852813853
15,0.05249691240627457,5.244625568389893,3.7126705646514893,2753.15087890625,-0.9344396591186523,0.4020779220779221,0.10025974025974026,0.0070995670995670996
16,0.05208152253180742,6.004945278167725,4.496843338012695,3124.2109375,-3.6094887256622314,0.1800865800865801,0.021471861471861472,0.0006926406926406926
17,0.05073210272800039,5.7091217041015625,4.0549774169921875,2990.97998046875,-2.6587228775024414,0.2612987012987013,0.0374025974025974,0.0017316017316017316
18,0.0515467495209089,5.604629993438721,4.031745910644531,2851.1728515625,-2.913686513900757,0.22753246753246753,0.02857142857142857,0.0015584415584415584
19,0.051300715689581854,5.2367730140686035,3.6304376125335693,2646.1240234375,-1.9443573951721191,0.29904761904761906,0.04883116883116883,0.002251082251082251
20,0.05002221037392263,4.8286848068237305,3.4640443325042725,2468.9072265625,-0.7564623951911926,0.4225108225108225,0.08432900432900432,0.007445887445887446
