threshold,num_runs,num_units,unit_id_mean,unit_id_std,threshold_mean,threshold_std,num_windows_mean,num_windows_std,first_cycle_mean,first_cycle_std,last_cycle_mean,last_cycle_std,last_true_rul_mean,last_true_rul_std,last_decision_rul_mean,last_decision_rul_std,true_cross_exists_mean,true_cross_exists_std,pred_cross_exists_mean,pred_cross_exists_std,true_cross_cycle_mean,true_cross_cycle_std,pred_cross_cycle_mean,pred_cross_cycle_std,true_cross_rul_mean,true_cross_rul_std,pred_cross_rul_mean,pred_cross_rul_std,pred_cross_true_rul_mean,pred_cross_true_rul_std,action_cycle_mean,action_cycle_std,action_true_rul_mean,action_true_rul_std,action_pred_rul_mean,action_pred_rul_std,preventive_action_mean,preventive_action_std,protected_danger_mean,protected_danger_std,failure_event_mean,failure_event_std,unnecessary_maintenance_mean,unnecessary_maintenance_std,early_lead_mean,early_lead_std,maintenance_cost_mean,maintenance_cost_std,failure_cost_mean,failure_cost_std,total_cost_mean,total_cost_std
5.0,5,20,47.85,30.16401001193309,5.0,0.0,212.19,48.98422092878481,1.0,0.0,212.19,48.98422092878481,0.0,0.0,2.4819474360346794,1.2448838483315974,1.0,0.0,0.97,0.17058722109231983,207.19,48.98422092878481,208.17525773195877,48.90955471540655,5.0,0.0,4.522551280936015,0.36164764096769464,3.618556701030928,2.267853787942694,206.79,48.61795861613278,5.4,1.0488088481701514,4.635427221175163,0.23745504572208226,0.31,0.462493243193887,0.31,0.462493243193887,0.69,0.4624932431938871,0.15,0.3570714214271425,0.4,1.0488088481701516,0.33,0.49421655172606266,6.9,4.624932431938871,7.23,4.132825909713595
10.0,5,20,47.85,30.16401001193309,10.0,0.0,212.19,48.98422092878481,1.0,0.0,212.19,48.98422092878481,0.0,0.0,2.4819474360346794,1.2448838483315974,1.0,0.0,1.0,0.0,202.19,48.98422092878481,202.44,47.1247960207787,10.0,0.0,9.396861772537232,0.5110864228309242,9.75,3.2322592717787972,201.09,47.573121612944426,11.1,2.1047565179849186,9.44295763501934,0.45563701373520143,0.51,0.4998999899979995,0.51,0.4998999899979995,0.49,0.4998999899979995,0.39,0.4877499359302879,1.1,2.1047565179849186,0.565,0.5611372381155968,4.9,4.998999899979996,5.465,4.446107848444525
15.0,5,20,47.85,30.16401001193309,15.0,0.0,212.19,48.98422092878481,1.0,0.0,212.19,48.98422092878481,0.0,0.0,2.4819474360346794,1.2448838483315974,1.0,0.0,1.0,0.0,197.19,48.98422092878481,197.95,47.220837561398675,15.0,0.0,14.173425989151001,0.5947534626618758,14.24,3.487463261455237,196.11,47.87982769392555,16.08,1.900947132352712,14.170814922877721,0.5766112266255445,0.42,0.49355850717012273,0.42,0.49355850717012273,0.58,0.49355850717012273,0.38,0.48538644398046393,1.08,1.9009471323527123,0.4739999999999999,0.5614926535583524,5.8,4.935585071701226,6.274,4.379140783304415
20.0,5,20,47.85,30.16401001193309,20.0,0.0,212.19,48.98422092878481,1.0,0.0,212.19,48.98422092878481,0.0,0.0,2.4819474360346794,1.2448838483315974,1.0,0.0,1.0,0.0,192.19,48.98422092878481,193.15,46.51545442108462,20.0,0.0,19.04998899459839,0.6900299482663322,19.04,4.26830177002517,190.95,47.34244923955667,21.24,2.588899380045505,19.278768238268402,0.5874282982048245,0.38,0.48538644398046393,0.38,0.48538644398046393,0.62,0.48538644398046393,0.3,0.45825756949558394,1.24,2.588899380045505,0.4419999999999999,0.5737909026814558,6.2,4.8538644398046396,6.6419999999999995,4.290505331543128
25.0,5,20,47.85,30.16401001193309,25.0,0.0,212.19,48.98422092878481,1.0,0.0,212.19,48.98422092878481,0.0,0.0,2.4819474360346794,1.2448838483315974,1.0,0.0,1.0,0.0,187.19,48.98422092878481,187.71,45.90474812042867,25.0,0.0,24.104988918304443,0.7298376685695022,24.48,5.082282951587801,185.32,47.02273492684151,26.87,3.1643482741316578,24.13579327719552,0.8089420954732585,0.42,0.49355850717012273,0.42,0.49355850717012273,0.58,0.4935585071701227,0.35,0.4769696007084728,1.87,3.1643482741316578,0.5135000000000001,0.6140787815907662,5.8,4.935585071701226,6.313500000000001,4.333646588036454
30.0,5,20,47.85,30.16401001193309,30.0,0.0,212.19,48.98422092878481,1.0,0.0,212.19,48.98422092878481,0.0,0.0,2.4819474360346794,1.2448838483315974,1.0,0.0,1.0,0.0,182.19,48.98422092878481,182.4,45.109422519025884,30.0,0.0,29.072789363861084,0.7860586848162522,29.79,6.405146368351,179.79,46.20828821759144,32.4,4.356604182158393,29.150371408462526,0.6957944723211583,0.4,0.48989794855663565,0.4,0.48989794855663565,0.6,0.48989794855663565,0.35,0.4769696007084728,2.4,4.356604182158393,0.52,0.6568485365744526,6.0,4.898979485566356,6.520000000000001,4.265143608367719
35.0,5,20,47.85,30.16401001193309,35.0,0.0,212.19,48.98422092878481,1.0,0.0,212.19,48.98422092878481,0.0,0.0,2.4819474360346794,1.2448838483315974,1.0,0.0,1.0,0.0,177.19,48.98422092878481,176.84,44.30004966137171,35.0,0.0,33.885284366607664,0.9440944005589523,35.35,7.070183873139368,174.24,45.659636441829015,37.95,5.0266788240348115,34.07266596089239,0.8051849152668357,0.46,0.4983974317750845,0.46,0.4983974317750845,0.54,0.49839743177508444,0.42,0.49355850717012273,2.95,5.0266788240348115,0.6075,0.6861987685794838,5.4,4.983974317750844,6.0075,4.330111863451105
40.0,5,20,47.85,30.16401001193309,40.0,0.0,212.19,48.98422092878481,1.0,0.0,212.19,48.98422092878481,0.0,0.0,2.4819474360346794,1.2448838483315974,1.0,0.0,1.0,0.0,172.19,48.98422092878481,171.28,43.09874244105041,40.0,0.0,38.8370666885376,0.9575751410318973,40.91,8.189133043247008,168.61,44.80287825575495,43.58,6.020265774864097,39.00083908081055,0.8468192358857445,0.5,0.5,0.5,0.5,0.5,0.5,0.46,0.49839743177508444,3.58,6.020265774864097,0.679,0.7208390943893097,5.0,5.0,5.678999999999999,4.327771828551039
