epoch,train_loss,val_rmse,val_mae,val_nasa,val_bias,val_over_rate,val_danger_over_5,val_danger_over_10
1,1.2991669641600714,45.58903121948242,36.835853576660156,616178.25,-23.571678161621094,0.32941176470588235,0.28813209494324044,0.24685242518059855
2,0.6911371119997718,10.688133239746094,7.662901401519775,6298.89404296875,-4.441025733947754,0.37729618163054696,0.13003095975232198,0.027657378740970073
3,0.06128954157383755,6.4421844482421875,4.905178546905518,2804.90966796875,-4.022130489349365,0.1826625386996904,0.02002063983488132,0.0018575851393188853
4,0.055056572129780594,5.159924030303955,3.8845953941345215,2305.131591796875,-0.5296155214309692,0.49226006191950467,0.11186790505675955,0.006604747162022704
5,0.04873818192969669,4.759751796722412,3.4927103519439697,2180.36328125,0.8956859707832336,0.5717234262125903,0.16615067079463364,0.023116615067079464
6,0.047363767343940155,5.355052471160889,3.9374492168426514,2142.37646484375,-2.9475619792938232,0.19876160990712075,0.026212590299277607,0.001651186790505676
7,0.04928874292156913,4.578237056732178,3.3792614936828613,1844.7763671875,-1.2455143928527832,0.4066047471620227,0.05386996904024768,0.0022703818369453044
8,0.045710248176497645,6.193360805511475,4.862253189086914,2623.099853515625,-4.388501167297363,0.12982456140350876,0.0041279669762641896,0.000412796697626419
9,0.047853235795040326,5.560592174530029,4.215053558349609,2272.03173828125,-3.2346410751342773,0.2066047471620227,0.022084623323013416,0.0010319917440660474
10,0.04355911859734492,4.420744895935059,3.1649913787841797,1740.0169677734375,-1.1190849542617798,0.3979360165118679,0.04891640866873065,0.003302373581011352
11,0.04455998184328729,4.71545934677124,3.43219256401062,1825.783935546875,-2.1995699405670166,0.27987616099071205,0.022497420020639834,0.001238390092879257
12,0.041776530049515495,4.327113628387451,2.986845016479492,1740.697265625,-0.13883794844150543,0.49948400412796695,0.0825593395252838,0.004540763673890609
13,0.043320672680633235,4.332653999328613,2.976543426513672,1743.0443115234375,-0.0758390948176384,0.4761609907120743,0.08792569659442724,0.009081527347781218
14,0.04361543157184967,4.648783206939697,3.274348258972168,1808.3541259765625,-1.5820448398590088,0.3205366357069143,0.04891640866873065,0.002889576883384933
15,0.0423470102626868,4.254271984100342,2.940751314163208,1664.552978515625,-0.5428062081336975,0.448297213622291,0.06377708978328174,0.003302373581011352
16,0.04247557353040184,4.58057165145874,3.323382616043091,1970.11083984375,0.23625865578651428,0.5539731682146543,0.10485036119711043,0.007017543859649123
17,0.04169901533786095,6.072743892669678,4.716770172119141,2561.2314453125,-4.260832786560059,0.11620227038183695,0.005985552115583075,0.0002063983488132095
18,0.04076617707808813,4.477328777313232,3.2131400108337402,1964.5611572265625,0.9847208857536316,0.631578947368421,0.12920536635706914,0.010113519091847266
19,0.042820013777324646,4.805190086364746,3.41416335105896,1831.58251953125,-2.3553647994995117,0.2567595459236326,0.01609907120743034,0.000412796697626419
20,0.04133640914553344,5.032418727874756,3.5160555839538574,1939.176025390625,-2.3476948738098145,0.24953560371517028,0.02868937048503612,0.0002063983488132095
