epoch,train_loss,val_loss,val_rmse_det,val_mae_det,val_nasa_det,linex_a
1,2.4282365331282985,1.8314830120652914,75.75520135452622,65.77218817631267,4626948.734649573,0.04
2,1.0235082805156708,0.3711055508174468,25.47136236930137,21.245001962460254,32276.081965436275,0.04
3,0.43575179003752196,0.21256181003991514,17.85969014252626,14.800562261507682,15817.895073458727,0.04
4,0.3684947396700199,0.24262284731958061,19.425431133348177,16.149867409586584,18667.81907963227,0.04
5,0.33828663791601477,0.17781352461315691,17.068997981031846,13.910527329173648,13833.397371665375,0.04
6,0.31966781799609845,0.21345041343010962,18.772854852529505,15.185432537263674,16590.558935465186,0.04
7,0.31258030040906026,0.1919718749122694,17.51636240317022,14.47121204278411,14251.331620188013,0.04
8,0.3009758728054854,0.17975793493678793,17.080248595981733,13.703133290813815,14113.640599423034,0.04
9,0.29705552493150417,0.20611917623318732,18.60227258073678,15.328310195755648,16298.88512657809,0.04
10,0.30238265899511485,0.2040957505814731,18.81022638206234,14.963324307074426,17733.694447001748,0.04
11,0.28740273817227435,0.18908726202789694,17.872581096522623,14.307114851765373,14996.536041089781,0.04
12,0.2839409712415475,0.16991261788643897,14.539822575318743,12.050956705966273,11819.446357347202,0.04
13,0.28681266456842425,0.18167263115174137,16.746395761543635,13.604760058229704,13637.217747501283,0.04
14,0.2816773013426707,0.1718984979961533,16.512464556851114,13.519362536300964,12567.238053371337,0.04
15,0.2698488363852868,0.15871321232407354,14.673926060426524,12.007774296079296,11304.943781588065,0.04
16,0.264800756252729,0.16026717008207925,15.503284612180696,12.755482256867504,11397.08861417884,0.04
17,0.25783460713349854,0.15457076480379328,15.343856132888922,12.450768915839571,10940.125175476436,0.04
18,0.2552791470518479,0.15514728921698406,15.581650962652859,12.519276390578236,11561.666555003681,0.04
19,0.25500018172539196,0.18871386867249385,16.03029168288285,13.189563984707698,13416.329986053435,0.04
20,0.2497862438742931,0.18724330395343713,16.53338838887202,13.31518236025012,14192.232409498833,0.04
21,0.24684655723663476,0.17235065205022693,15.655687465342004,12.802698287667972,12165.42103582657,0.04
22,0.24061742482277063,0.15152956283418462,14.966132344101423,12.277740831476102,10564.194006269485,0.04
23,0.23542633549525188,0.14163167227525264,14.65087057648934,11.695271692203201,10466.250309131323,0.04
24,0.23175147611361283,0.1793167574214749,16.75984423415979,13.348429132582254,13997.35627713285,0.04
25,0.2304259221141155,0.13409174425760284,13.730639307902143,11.120491797628734,9388.753122712616,0.04
26,0.22685783734688392,0.16822127893101424,16.40885044087584,12.960977981960031,13485.621651433885,0.04
27,0.22511972590134693,0.1621276483638212,16.31386930037023,12.824551337166273,12776.529938121423,0.04
28,0.22443085668178706,0.1579025371465832,15.104491189922458,12.269835794303724,11182.340728453171,0.04
29,0.22270986311710797,0.15455523307900876,15.583550627402042,12.597831490532396,11441.91418470315,0.04
30,0.2180357601780158,0.1320487221237272,14.087836547950117,11.16520234206368,9567.414297172894,0.04
31,0.21418523249717858,0.15782305906759575,14.055319086058496,11.43013030019073,11635.934368753056,0.04
32,0.21138897985219957,0.15156383032444865,13.708006684917642,10.899537099637707,11865.660188325146,0.04
33,0.21562409916749367,0.1485979276476428,14.057365325018038,11.461874561690252,10707.697894010787,0.04
34,0.21113478094339372,0.14777286880416796,13.629437343265725,11.111396570212733,10835.698606728922,0.04
35,0.20867932564937153,0.15463639504741877,13.811637861302186,11.298598929186578,11285.374493206491,0.04
36,0.20627841227329693,0.17214746528770775,15.98097324484622,12.98673304487584,12694.652380230149,0.04
37,0.20723755130401025,0.1392903212690726,13.998843813880809,11.206315510615255,10204.21608418423,0.04
38,0.19122431232379034,0.1401990517624654,14.368317921197413,11.534108784010304,10378.332153176758,0.04
39,0.18896877742730656,0.14112833180115558,13.950997481615259,11.019370864101655,10286.410276072205,0.04
40,0.1941326536811315,0.15328072855481878,14.525010883741878,11.705066726701478,11150.118827420163,0.04
41,0.19623755858494685,0.15536994591820985,15.049038524646347,11.79729798039143,12243.10596046493,0.04
42,0.18880526102506198,0.1621681522228755,15.858930702021247,12.734439433369547,12698.083545563331,0.04
43,0.18838351993606642,0.13561485894024372,13.48205304097142,10.935697615308088,9590.592314931378,0.04
44,0.18127592486830857,0.16114830796141177,14.970576563294665,11.868687548445997,12239.933129251152,0.04
45,0.1806916376719108,0.13523046375485137,14.209593481800791,11.337756231482233,9624.268126130642,0.04
46,0.18171048983931543,0.15605442808009684,13.819246724634171,11.137892811499743,11744.115768682228,0.04
47,0.18142733992292331,0.15128293889574707,14.028022514013232,11.123535801935184,11559.422752204193,0.04
48,0.17331591248512268,0.14395946863805875,13.696410610667161,10.809937762497858,10675.371910223925,0.04
49,0.17344315040570038,0.1573904538527131,14.308846242772482,11.591292091321252,11372.226278875778,0.04
50,0.1693160125842461,0.17602184799034148,16.658640222183017,13.172519430331015,14057.217554326402,0.04
51,0.17677194974743404,0.1491255828877911,13.271730834892828,10.672641385103558,10939.186560215068,0.04
52,0.16910151844987503,0.16905699789640494,15.079191479101555,11.924863434871174,13006.177264670865,0.04
53,0.16590031385421752,0.14772615901893005,14.225058051702081,11.155932344729253,11127.319916497414,0.04
54,0.15879778839074649,0.1746218194020912,14.11994275736522,11.17599424667706,13472.301041466158,0.04
55,0.1653849875124601,0.17657829518429935,14.360457774467765,11.372092922988475,13766.806650054128,0.04
56,0.16527172218148525,0.16273970098700374,14.539788463276757,11.754607696305412,11785.022398116385,0.04
57,0.15552988172723697,0.13139305915683508,13.602227486264615,10.483488841527672,9784.444634688607,0.04
58,0.15391445314654936,0.14375612593721598,14.140686668279171,11.013600514223352,10930.559232182206,0.04
59,0.15577777624130248,0.13389330508653075,14.076042040598585,11.182222207465568,9853.351891061702,0.04
60,0.15385791825560424,0.16133341990644112,15.743967217694102,11.903163652002034,13391.956846436053,0.04
61,0.14944221079349518,0.14578191621694714,14.2247877570027,11.10385102545854,11334.632329731201,0.04
62,0.1516206461076553,0.16099914867663756,15.389924176984891,12.023789033664327,12219.012748797672,0.04
63,0.15412756382272794,0.1594804662745446,14.635030699434294,11.503796282908917,12113.5104669324,0.04
64,0.14807312505749556,0.15621955564711243,13.725572548499454,10.683710104783337,11914.935541566934,0.04
65,0.14827898941360987,0.14886810898315161,13.613519308967424,10.810803564567632,10942.830987222882,0.04
66,0.14666937050911097,0.15158350637648255,13.398079809562008,10.165831770693778,11841.50654819022,0.04
