epoch,train_loss,val_loss,val_rmse_det,val_mae_det,val_nasa_det
1,8772.596625077096,6441.6914469401045,80.31467207210515,72.31221074924665,6325066.113475308
2,3457.6775520726255,1030.4300635201591,32.129178328272296,28.013272459798067,75439.15865459747
3,739.7015429045025,166.97665813991003,12.931374172981469,10.37938701499875,18132.667038401185
4,602.5451893053556,150.57661324455626,12.26721039772472,9.025404752089615,20083.741457521377
5,547.2344436645508,131.43313721248083,11.468712602913454,8.687527130456695,11770.035289840667
6,498.2069653962788,106.13479350862049,10.298696883502776,7.689076910369994,10937.631240556893
7,496.1593635960629,138.35128150667464,11.75477612435858,8.485383238174709,13593.745800520652
8,481.43829285471065,137.4489219302223,11.723990459370242,9.313344768197982,12672.918286309923
9,463.1456102070056,131.6108275481633,11.467453590112582,8.120364507291212,9323.618344102026
10,447.35930312307255,90.65622880061467,9.50255486383074,6.190600836265898,10174.902553359652
11,443.6306610107422,89.34994429633731,9.437765508252701,6.698447029899462,8657.614802989066
12,434.75481816342,110.6983673004877,10.501823997440763,6.899542310364537,13077.965189988467
13,428.3455322667172,111.30941499982562,10.533061981127732,7.364680870825847,13811.886157569428
14,421.0303526426616,84.76056841441563,9.190590067146001,7.2054945342694054,7188.196784291705
15,416.5684186031944,84.77642763228644,9.18947843998286,6.45691676915303,8064.4458758538
16,411.11155720760945,104.77092838287354,10.223841079426544,7.831555202578343,9348.377422534126
17,400.459041595459,128.26560376939318,11.311914438760207,8.103319814242944,11966.632226861399
18,400.5399487144069,109.42218753269741,10.448766979998013,7.267824619058572,11244.412748737866
19,396.2815566815828,167.731212025597,12.930457745963498,9.753383942441415,11805.067342417042
20,382.30555203086453,104.90926770936875,10.226121319116755,6.795733286305665,10266.494652379493
21,376.8073296797903,109.42607427778698,10.448315529523637,7.596086635482944,9660.58100067318
22,372.34637792486893,124.64612681525094,11.1586290645694,8.08721327217294,10135.802307329772
23,373.7390108610454,137.96419461568198,11.740060201964342,8.03234639478863,12508.813963799399
24,368.8614308206659,117.81726142054512,10.84343468483662,6.997823038794454,10410.881589509741
25,355.8357142398232,113.41404978434245,10.637370704125674,7.624924162938455,10693.764332789317
26,345.6990933669241,187.6870110602606,13.695461587513472,10.001985959882283,17519.32755705878
27,352.59002685546875,180.39868073236374,13.42495627714987,10.052757528221507,14833.766169135184
28,336.70970746090535,153.41921682584854,12.376868076574347,8.126315285664013,14231.498962943395
29,333.57959998281376,159.03117074285234,12.60154285024655,8.333500281384584,14276.263551797507
30,323.7672647175036,142.20445242382232,11.9024939678285,8.611813133271742,11865.00243107223
