epoch,train_loss,val_rmse,val_mae,val_nasa,val_bias,val_over_rate,val_danger_over_5,val_danger_over_10
1,11.166289117601183,67.5217514038086,56.099952697753906,5543049.5,-54.23090362548828,0.11255411255411256,0.07774891774891775,0.0425974025974026
2,8.097670744966578,25.280961990356445,19.94824981689453,50253.546875,-18.980743408203125,0.10874458874458874,0.03515151515151515,0.007792207792207792
3,2.062016538999699,9.469461441040039,7.789772033691406,5998.2763671875,-6.684925079345703,0.1625974025974026,0.03896103896103896,0.004502164502164502
4,1.4325499876781747,10.61899471282959,8.92890453338623,7098.349609375,-8.586915969848633,0.07844155844155844,0.006406926406926407,0.0
5,1.3761656052536435,10.687918663024902,8.975964546203613,7143.73828125,-8.689433097839355,0.07463203463203463,0.003116883116883117,0.0
6,1.3605066217758037,8.059979438781738,6.523846626281738,4589.6923828125,-5.677217483520508,0.1676190476190476,0.02095238095238095,0.001038961038961039
7,1.4047295070356793,9.613256454467773,8.202437400817871,6023.943359375,-7.9502339363098145,0.07082251082251083,0.0027705627705627706,0.0
8,1.2690269825635132,7.287851810455322,6.139122009277344,4028.664306640625,-5.434449195861816,0.14597402597402598,0.01575757575757576,0.0005194805194805195
9,1.25943218226786,7.702469825744629,6.350945472717285,4309.03564453125,-5.705116271972656,0.14112554112554113,0.012813852813852814,0.0012121212121212121
10,1.2820578316847484,9.206201553344727,7.915416717529297,5651.1640625,-7.595714092254639,0.07861471861471861,0.0029437229437229437,0.0
11,1.184255399637752,6.774421691894531,5.444911956787109,3596.940673828125,-4.48669958114624,0.18787878787878787,0.025281385281385283,0.0008658008658008658
12,1.2737850083245172,6.70919942855835,5.492908000946045,3579.2158203125,-4.43079137802124,0.20242424242424242,0.024761904761904763,0.0024242424242424242
13,1.1738180788578811,8.125213623046875,6.610877990722656,4611.8408203125,-5.975138187408447,0.14753246753246754,0.01090909090909091,0.0003463203463203463
14,1.1574258324172761,9.082597732543945,7.900522232055664,5543.6923828125,-7.690573692321777,0.057662337662337665,0.00329004329004329,0.0
15,1.1905830160335258,7.919810771942139,6.45326566696167,4453.5126953125,-5.481888294219971,0.18424242424242424,0.02666666666666667,0.0013852813852813853
16,1.1706515854155575,8.555718421936035,7.436213970184326,5064.13525390625,-7.21389627456665,0.06199134199134199,0.002251082251082251,0.0
17,1.1361154974610717,7.362403869628906,6.031639575958252,4019.26708984375,-5.361485481262207,0.14805194805194805,0.011601731601731603,0.0003463203463203463
18,1.145763232752129,8.477689743041992,6.919741630554199,4932.0830078125,-6.437366008758545,0.11341991341991342,0.007445887445887446,0.0005194805194805195
19,1.1819537127459492,7.54114294052124,6.158564567565918,4160.8505859375,-5.440523624420166,0.15463203463203462,0.017142857142857144,0.0015584415584415584
20,1.0886818093282205,6.880245208740234,5.692548751831055,3691.14892578125,-4.8594841957092285,0.17904761904761904,0.015411255411255412,0.0017316017316017316
