epoch,train_loss,val_loss,val_rmse_det,val_mae_det,val_nasa_det
1,5603.720649515486,1764.7129196893602,41.860052481660034,37.63031268700449,2275601.1906507974
2,1244.7589841214415,471.2212270100911,21.74009001469799,18.098806136911307,140611.9445826831
3,730.0028042665929,459.1255002248855,21.46283462740278,16.93784155377559,97892.1581615219
4,656.04420321773,395.989472252982,19.952745552766284,15.067818641930584,99726.03342570123
5,587.86850428369,434.1666207086472,20.896881921575176,15.585331635021369,94109.63309234522
6,552.2787062647789,350.6934079442705,18.778525790083204,14.023287592509481,92075.0091031639
7,531.7682953333642,365.0681677772885,19.101702779755534,14.535702639302318,146016.0165755315
8,502.62690223218425,368.36670584905715,19.21563471129413,14.243399703198937,135983.03749806195
9,496.8885350439598,385.9602034659613,19.58597297768033,14.510764945040217,178810.63061853265
10,482.6766170875255,340.9314529101054,18.49587542861872,13.491100069745375,88181.06663759213
11,459.24554289413135,321.74370811099095,17.958095377708403,13.095028170042156,94156.88691285087
12,450.68578137134585,335.9775635628473,18.3589759694833,13.153448315049076,90766.77584628145
13,431.79763567553783,316.34537583305723,17.830891090796356,12.626333418835769,86137.19830904948
14,423.4045076907919,304.074543657757,17.475617438410666,12.854608827067834,66810.95976094418
15,406.1456666487968,330.49002751849946,18.199964987428626,13.090729428347062,93948.35949031153
16,391.35595340898556,362.8534040223984,19.10131841334626,13.803129672758496,73469.84088816108
17,388.62023414136394,315.16540327526275,17.640998985444377,12.529312296836462,127473.84719114573
18,374.38309123325064,317.0449484189351,17.846514055936836,12.72743546931473,71870.63801401196
19,364.1861968903584,383.80141430809385,19.645565373308013,14.323339653845895,70114.67306329118
20,352.0344557040523,343.5789007232303,18.46960495373789,12.637590155301357,157987.64491059506
21,352.9008574896113,305.5866399038406,17.426843782673775,12.38932124114117,108657.70946170375
22,335.1471243385745,304.60105807440624,17.48585724750514,12.525853948318007,74902.60652415981
23,331.7892304825146,316.6731002444313,17.75176314016798,12.85382516440402,97600.13977274274
24,322.88121752639904,312.61978165308636,17.673978431846045,12.585103116575008,92301.06571037148
25,310.8277618679873,326.82808308374314,18.112971268140914,12.596579350260324,82266.54105436051
26,297.4188832359427,318.7085117385501,17.81736929696104,12.142812264506047,120502.62996888527
27,301.09529358272385,310.724094640641,17.597885595601227,12.46754403425183,98368.63294303721
28,283.8406441798903,343.5367502712068,18.559867652013406,13.261908368565877,67782.35962457163
29,270.14558981151185,308.09744444347564,17.522971499988003,12.858872291701436,99725.40765056145
30,260.9327506679456,379.5606436048235,19.533730356778968,13.671338459444028,88373.73757756504
31,249.62193828096022,390.29380385080975,19.813473352044294,14.594033578175559,79263.85142301783
32,250.04593470542295,321.5581692513965,17.951383932190247,12.746573344202424,75036.0053578836
33,245.52636822890102,318.54413014366514,17.816504333479628,12.80264588543966,109611.68933074377
34,245.73503692355283,357.2420579819452,18.812308896438704,13.331197445068344,113791.62825563838
35,239.1697252313178,325.85012158893403,17.960322029008008,12.558423804004079,130651.0130163953
36,227.12392337244412,339.3193229947771,18.416709688475162,12.753942758414397,78866.42666466729
