epoch,train_loss,val_loss,val_rmse_det,val_mae_det,val_nasa_det,linex_a
1,1.7069164407378419,0.5198139503446161,31.94659382565502,27.056988663405996,438932.12324134185,0.04
2,0.6034420077882101,0.36927385871507684,24.504885015712787,19.647296777813747,470620.36630573263,0.04
3,0.5104320779090791,0.33342771559041373,22.731666317625532,18.765484918476123,381667.64175039215,0.04
4,0.4656244529670305,0.32202863738853105,24.343755736129708,19.15954670000998,515607.10657232563,0.04
5,0.43751203763516244,0.2914880858164053,22.551806625115198,17.900380920080128,401363.8793376852,0.04
6,0.40805936946956506,0.31139579118818655,20.803899376715183,17.023897509602318,351727.65339707513,0.04
7,0.39349111617393695,0.29131519505564046,21.51258916828034,17.03555836900771,376629.41914513276,0.04
8,0.36784229257444695,0.30339030860638133,21.508766991048255,16.94694227859185,374951.61720891704,0.04
9,0.3631652403534867,0.2774325785968377,22.23857072823891,16.835415597921134,420744.702979126,0.04
10,0.351954991071243,0.2792773820763948,18.958533632488958,14.638611110792999,325041.5650186309,0.04
11,0.3412681876283305,0.2557984673399098,19.10061580810752,14.867844107395202,336849.6184094994,0.04
12,0.3307587390574883,0.2725900853318827,19.490399988925343,15.482099879566979,285512.46929674374,0.04
13,0.3082661746446229,0.2692162438238762,20.46637310716325,15.805669552793441,338087.6012221561,0.04
14,0.3051679447254171,0.2554780431852049,19.51608280084432,15.143006508029256,363623.78625375323,0.04
15,0.29718897853467097,0.2737195238242952,19.370274069557283,15.427504214259226,294763.6504284142,0.04
16,0.2902669419297396,0.24063471560271418,18.75072901797879,14.39465507578785,334073.4108792198,0.04
17,0.2774060783893105,0.29170375910340524,19.215653116692557,14.51939451406893,297014.4496353426,0.04
18,0.2753987481666049,0.2847882334751134,20.621049942497514,15.661364785511475,392097.87194107287,0.04
19,0.2697046585674361,0.24530382237720247,18.630611839496098,13.935205676034153,304727.0173985868,0.04
20,0.263015967419767,0.32061937166263865,25.24681340460442,19.45286151448232,441845.90718672296,0.04
21,0.2559714617691641,0.2976342476904392,23.524799958767364,17.955632595460546,386790.9575984708,0.04
22,0.2587391086450712,0.23651967049405284,19.850410715234318,14.94842355547288,367345.3020441668,0.04
23,0.2467866534479647,0.24979029462805816,19.35627929249683,14.300275380703983,347344.24635992316,0.04
24,0.23986801293891247,0.2897302229717678,19.36590633418085,14.412240516722326,361918.89226206375,0.04
25,0.2391687662895583,0.24046491671885764,19.84246625669149,14.638092496635473,361909.78948686377,0.04
26,0.23401165215831415,0.29424757525628925,23.246733153575015,17.803883247738124,415196.50373641914,0.04
27,0.23578209643132417,0.32942390742198546,18.504711702016934,13.292260396783393,372617.6332530334,0.04
28,0.2221028005748283,0.2637995913320658,19.080169520374447,14.202437402303463,370817.80492086,0.04
29,0.21908665708513084,0.2439031683820851,19.623959595728678,14.380116547538671,415968.7510390036,0.04
30,0.2164995932360021,0.2759413486536668,19.069704630523614,13.91438142936019,374014.1127799157,0.04
31,0.2128214560194904,0.2723224497571283,19.112499889104598,13.810689544121589,406256.11810508906,0.04
32,0.2051446948620904,0.2905127681905822,18.55876025077081,13.267689452801369,404343.36998083093,0.04
33,0.20182396741363945,0.2695640815155847,18.884493803177165,13.786207693951411,371935.79524302564,0.04
34,0.1997745541215256,0.25564681267251776,20.091411610034296,14.866438116161067,346760.5577291681,0.04
35,0.20049369170909792,0.25492891387975947,20.301349243048676,14.90726455051424,411208.3889981064,0.04
36,0.1926375819942144,0.3128097182025715,18.385233893079484,13.060830083588934,384594.47999266454,0.04
37,0.19650491227315167,0.29525538267833845,18.972330184194124,13.425581610589424,419739.492521256,0.04
38,0.1921693614618046,0.2501292618713817,18.181129066397133,12.930625705830224,381302.63654791535,0.04
39,0.18331986829990476,0.2734284166208639,18.129415992458725,12.87693081722604,344467.685665339,0.04
40,0.18340491540632223,0.2430049589626035,19.216485396768018,13.59483038276353,405028.0437719078,0.04
41,0.18364259463752036,0.3030734528616375,19.98738761223004,14.699112318274045,406231.61945486226,0.04
42,0.186793743175628,0.255312440498751,21.409802251125534,15.730733185630386,427003.3637723081,0.04
43,0.18428180933859092,0.28855008149177447,18.5629975976356,12.93413018787949,405094.29560069926,0.04
44,0.1789617213638123,0.24534326985630453,19.010467283451117,13.50170012186236,370434.2430648003,0.04
45,0.17828012676298463,0.27816614687290725,19.595581514884167,14.243076317377756,377526.4922813517,0.04
46,0.18135460876808393,0.32946346683085576,18.35594685628628,12.054892775692066,396133.26575968607,0.04
47,0.1800564312794077,0.24681865262361813,19.169951221970013,13.87726874933549,356157.4810393804,0.04
48,0.17564942783570978,0.24711241398234757,20.087558902843572,14.578881265256594,347830.6464940762,0.04
49,0.17705322297539297,0.2703601453567342,17.992430997381224,12.471692783951779,366469.5590023167,0.04
50,0.1754436032587462,0.26242709319506374,20.774955872487,14.917129546046771,435625.51529793255,0.04
51,0.17465000943796527,0.29417669354956977,18.936276751062188,13.480214444873699,440292.06264362787,0.04
52,0.17099546588311984,0.28962873614260126,18.373254639134775,13.243489350387323,340762.62391641526,0.04
53,0.17113207579832376,0.23662675531314953,18.87756327622123,13.691770811282058,354215.7604482261,0.04
54,0.17177811886851244,0.28337619940237124,18.292574977372695,12.706028332438288,380603.754679917,0.04
55,0.17549028664123356,0.2709259036548284,18.392066117904154,13.15110001896951,368119.2727592852,0.04
56,0.1732061798843186,0.25723928488714964,20.017241109755307,14.329210098148973,409843.8828782372,0.04
57,0.1730261924542154,0.3078262406040211,18.212853295339286,12.716840204862688,398048.45598061744,0.04
58,0.17134989872379253,0.300928693986973,18.151166877871436,12.628847387465907,373543.9978232879,0.04
59,0.17114753366064211,0.33605588615244747,19.52227177650728,14.098975057856384,435882.31907798396,0.04
60,0.16871901875327577,0.2835172397103541,17.576095624274558,11.981486679551928,383137.39888777176,0.04
61,0.16952263241208446,0.38461985001910703,18.489926939464407,12.369966821141814,402354.656981058,0.04
62,0.16945157610759962,0.2676205107828184,18.546049847290227,13.164270939090263,374027.82689061033,0.04
63,0.17079873210958296,0.3351981930662783,18.215185833158934,12.752298790571656,363194.6771961289,0.04
64,0.1690394888165116,0.3087904841011884,18.33983108801295,13.194625004390346,345973.2543831533,0.04
65,0.16571471812765742,0.2985671768155025,17.77114622045076,12.667326541997541,365709.95558166807,0.04
66,0.1674163875969376,0.2435793157058711,18.832289590892145,13.504541226594398,404856.70619103,0.04
67,0.16346813486082348,0.36361932161511207,18.52066081912974,12.689597832811852,378197.00916468754,0.04
68,0.17019591206718931,0.3159288557588446,18.191204273221558,12.46901490692514,354163.4324171171,0.04
69,0.16516428781071985,0.2654113090426034,19.996381439180965,14.833442452159966,359451.7286894935,0.04
70,0.16502551480228195,0.2829525772558183,17.44703455242229,11.675913043554683,349606.9532003004,0.04
71,0.16576875732561422,0.29007665402427013,18.941253216037904,13.701566880190024,333231.09945301467,0.04
72,0.15967839494777789,0.26893150781718445,17.885371670491406,12.873140565235596,316436.3484558427,0.04
73,0.16059674342160463,0.3131058766525619,20.835146183865703,15.05026901532027,458981.7362459784,0.04
74,0.16400590374713808,0.26035730871466956,19.695775919812633,13.96247097451307,379509.76033010473,0.04
75,0.16531058211182673,0.34769490034300454,18.427868900407777,12.695984318835759,404662.9043827221,0.04
76,0.15855334933817855,0.2984359514120282,18.467611062969407,13.261669572501694,375396.7113545824,0.04
77,0.16192308293161742,0.25833430817844916,20.549376471314176,14.305393307558319,392230.1439535003,0.04
78,0.1628577680647217,0.2877064515665478,18.357510443735528,12.729353798066185,321497.58743058075,0.04
79,0.1595940409604646,0.28201018125579064,18.28218397005234,12.97392640397236,352777.9324698291,0.04
80,0.15963625641945467,0.2995398889048671,17.826653511449635,12.197175651793472,362390.4176532078,0.04
81,0.16267423366937112,0.24948636662899232,19.64539829570177,14.081694836471005,396204.4019199752,0.04
82,0.15902291412350386,0.2883712832188728,18.083719844241465,12.809216677066445,314049.0980757239,0.04
83,0.1576560380577728,0.2537475882136092,18.999981022674884,13.59452279876036,328500.06743457983,0.04
84,0.1604626817027415,0.30168048429245853,18.21945810615958,12.91227607556398,351876.9593037873,0.04
85,0.15514640643058486,0.35607440252693334,18.112489604684388,12.62185099730954,350608.4197265936,0.04
