epoch,train_loss,val_rmse,val_mae,val_nasa,val_bias,val_over_rate,val_danger_over_5,val_danger_over_10
1,2.851190058871953,51.55585479736328,41.0894660949707,1309517.375,-33.75314712524414,0.24726522187822497,0.2059855521155831,0.16470588235294117
2,1.966838133455527,21.835554122924805,14.855304718017578,34540.91796875,-13.325769424438477,0.21135190918472652,0.05799793601651187,0.008255933952528379
3,0.23499661827027196,7.475490570068359,5.99927282333374,3515.504638671875,-5.0080485343933105,0.15954592363261094,0.034055727554179564,0.0030959752321981426
4,0.17077812221315172,5.74652099609375,4.460498332977295,2408.833251953125,-3.426924467086792,0.20288957688338494,0.026212590299277607,0.0035087719298245615
5,0.15185554987854427,7.6015095710754395,6.222201347351074,3561.20166015625,-5.811195373535156,0.1021671826625387,0.007017543859649123,0.000825593395252838
6,0.1487218988965256,5.171414375305176,3.822394609451294,2093.591796875,-2.536484479904175,0.2592363261093911,0.029308565531475747,0.002889576883384933
7,0.1497007009356913,4.92634916305542,3.5913376808166504,1942.259033203125,-2.3989458084106445,0.2579979360165119,0.027244582043343655,0.0006191950464396285
8,0.13532719896598297,4.634912490844727,3.2178096771240234,1835.379150390625,-1.2065863609313965,0.37110423116615066,0.05325077399380805,0.0014447884416924665
9,0.1424685638360303,7.1761298179626465,5.712589740753174,3302.233154296875,-5.459267616271973,0.08317853457172343,0.0020639834881320948,0.0
10,0.14057875131115768,4.863081455230713,3.4215073585510254,1902.8634033203125,-1.9491794109344482,0.3234262125902993,0.030134158926728587,0.0014447884416924665
11,0.13041101749798265,5.036837100982666,3.641467809677124,1999.07177734375,-2.1676409244537354,0.3364293085655315,0.02518059855521156,0.0018575851393188853
12,0.1260662650068601,4.529040813446045,3.2698512077331543,1862.293212890625,-0.6624243855476379,0.48132094943240455,0.05779153766769866,0.002476780185758514
13,0.13647321717004585,4.61848783493042,3.253394603729248,1777.02685546875,-1.7340234518051147,0.3461300309597523,0.026418988648090815,0.001238390092879257
14,0.13542016806325527,4.803901672363281,3.360555648803711,1849.4337158203125,-2.089712619781494,0.309391124871001,0.01692466460268318,0.0010319917440660474
15,0.1293399130003621,5.789578437805176,4.41942024230957,2396.794189453125,-3.9555840492248535,0.13126934984520125,0.006604747162022704,0.0
16,0.1306058671889883,5.580047607421875,4.212052345275879,2273.086669921875,-3.548962354660034,0.16429308565531475,0.013209494324045407,0.000412796697626419
17,0.13220086580876148,6.195213794708252,4.783345699310303,2615.66650390625,-4.447961330413818,0.1153766769865841,0.0020639834881320948,0.0
18,0.12699873248736063,4.513296127319336,3.188965320587158,1733.90478515625,-1.636032223701477,0.3587203302373581,0.027657378740970073,0.0
19,0.12412660185134772,4.888792991638184,3.5177860260009766,1870.0927734375,-2.615649700164795,0.24726522187822497,0.014241486068111455,0.0
20,0.12899412116920106,4.369612693786621,3.0705313682556152,1679.2056884765625,-1.3148928880691528,0.38183694530443757,0.03364293085655315,0.0022703818369453044
