epoch,train_loss,val_rmse,val_mae,val_nasa,val_bias,val_over_rate,val_danger_over_5,val_danger_over_10
1,0.4625583929674966,40.97895812988281,34.545379638671875,306831.71875,-12.547558784484863,0.4200657258843998,0.37985694954571814,0.3373284361105741
2,0.11927235756246816,6.903450012207031,5.580356597900391,3331.205078125,-4.532670974731445,0.15600231973709647,0.03672917069398801,0.005026097042335202
3,0.014303721177081266,3.9802234172821045,3.1698384284973145,1645.2835693359375,-2.0953354835510254,0.2412526580320897,0.019911076744635606,0.0005799342741156003
4,0.01258940991191637,3.530771017074585,2.8401076793670654,1593.26025390625,-0.180462047457695,0.485984921708873,0.060313164508022425,0.004446162768219602
5,0.01295470605116515,6.43122673034668,5.524757385253906,3096.47607421875,-4.705663204193115,0.12893872027836845,0.028610090856369612,0.0019331142470520007
6,0.01441935459595351,3.556548833847046,2.8481526374816895,1480.6990966796875,-1.5715813636779785,0.2688961917649333,0.028030156582254013,0.0040595399188092015
7,0.01126905700103158,3.842951774597168,3.0136849880218506,1907.359619140625,1.209262490272522,0.6037115793543398,0.13377150589599845,0.016044848250531606
8,0.011605229627873217,4.675994873046875,3.895031213760376,2027.787353515625,-3.1244547367095947,0.15368258264063406,0.017011405374057608,0.0013531799729364006
9,0.011342980646129165,3.3243608474731445,2.615896701812744,1425.363037109375,-0.6156697869300842,0.4160061859655906,0.03382949932341001,0.0038662284941040014
10,0.01069846063009685,3.3060970306396484,2.4826948642730713,1328.447021484375,-1.1250437498092651,0.2675430117919969,0.03750241639280882,0.007539145563502803
11,0.010748261288695393,3.593348264694214,2.7564682960510254,1481.45361328125,-1.382066011428833,0.2393195437850377,0.04156195631161801,0.008892325536439203
12,0.01035427874663756,3.041688919067383,2.174628257751465,1270.005126953125,0.15764375030994415,0.4749661705006766,0.045621496230427216,0.006185965590566402
13,0.010596755812210696,3.201491355895996,2.477484941482544,1290.18017578125,-1.2199739217758179,0.31587086796829694,0.019524453895225207,0.003286294219988401
14,0.01042351307613509,3.1067264080047607,2.4099655151367188,1284.2392578125,-0.8543413281440735,0.33288227334235454,0.040402087763386815,0.007732456988208003
15,0.010020297135980356,3.1154978275299072,2.3582613468170166,1222.9716796875,-1.0480077266693115,0.3255364392035569,0.02184419099168761,0.0011598685482312006
16,0.010248751827471312,3.5687711238861084,2.9382681846618652,1487.673828125,-1.9262709617614746,0.1994973902957665,0.030543205103421612,0.0005799342741156003
17,0.010310681266266676,3.383296251296997,2.627706289291382,1582.495849609375,0.7341676950454712,0.5675623429344674,0.08660351826792964,0.005606031316450802
18,0.010409728978716191,3.49778151512146,2.566431760787964,1562.24462890625,0.028888743370771408,0.4469360139184226,0.07055867001739803,0.012178619756427604
19,0.010320016945756617,3.998948097229004,2.9945218563079834,1638.185791015625,-1.8573338985443115,0.2822346800695921,0.014884979702300407,0.005219408467040402
20,0.010214680344575927,3.3932669162750244,2.55694580078125,1505.55810546875,-0.29844313859939575,0.4538952252078098,0.044268316257490815,0.005992654165861202
