epoch,train_loss,val_rmse,val_mae,val_nasa,val_bias,val_over_rate,val_danger_over_5,val_danger_over_10
1,4.814830316437615,61.401939392089844,50.5899658203125,3028211.5,-45.91460037231445,0.17991341991341991,0.1452813852813853,0.11064935064935065
2,4.319055135603304,58.20991134643555,47.48773193359375,2189552.5,-43.435298919677734,0.17645021645021644,0.1348917748917749,0.09783549783549783
3,1.5434638319744005,10.115069389343262,8.334526062011719,6617.0908203125,-7.708937168121338,0.09922077922077922,0.019567099567099566,0.0019047619047619048
4,0.3889703380840796,7.92191219329834,6.475640773773193,4536.9111328125,-5.371158599853516,0.17939393939393938,0.035844155844155845,0.0013852813852813853
5,0.359336125905867,9.739954948425293,8.377123832702637,6205.146484375,-8.035431861877441,0.07653679653679654,0.004675324675324675,0.00017316017316017316
6,0.3576754873825444,9.884750366210938,8.477583885192871,6363.13818359375,-8.213312149047852,0.06337662337662338,0.0025974025974025974,0.0
7,0.3579066137748736,8.89724063873291,7.416844367980957,5368.5966796875,-7.049465656280518,0.08831168831168831,0.003982683982683983,0.0
8,0.325494930010151,6.9963459968566895,5.812356472015381,3799.7001953125,-5.245959758758545,0.12502164502164503,0.008831168831168832,0.00017316017316017316
9,0.32925453616513145,7.236554145812988,5.961559772491455,3959.300048828125,-5.516618728637695,0.10926406926406926,0.005194805194805195,0.0
10,0.3134216744866636,7.1665568351745605,6.021083831787109,3934.074462890625,-5.490261554718018,0.11411255411255411,0.008484848484848486,0.0008658008658008658
11,0.31489780310679366,8.497148513793945,7.160275936126709,5033.8603515625,-6.792065620422363,0.08536796536796537,0.005194805194805195,0.0006926406926406926
12,0.31964948649207753,6.98965311050415,5.70689058303833,3736.919921875,-5.157379150390625,0.13402597402597402,0.009004329004329004,0.00017316017316017316
13,0.31397394835948944,5.315848350524902,4.3264288902282715,2658.78857421875,-3.1811976432800293,0.22805194805194806,0.02909090909090909,0.0012121212121212121
14,0.30721229659738364,6.65252685546875,5.185194969177246,3476.796142578125,-4.078425884246826,0.22233766233766233,0.025627705627705628,0.0008658008658008658
15,0.3139047226696103,7.179694175720215,5.9069695472717285,3913.53466796875,-5.232278347015381,0.14822510822510823,0.011428571428571429,0.00017316017316017316
16,0.3216440579681485,5.628714084625244,4.627408504486084,2843.4365234375,-3.7154271602630615,0.18683982683982683,0.01800865800865801,0.0006926406926406926
17,0.304492619164564,4.943325996398926,4.019114971160889,2441.578125,-2.7412643432617188,0.2519480519480519,0.030995670995670997,0.0013852813852813853
18,0.3004738816784488,5.044661045074463,4.076821804046631,2537.1689453125,-2.4649922847747803,0.2786147186147186,0.048484848484848485,0.004155844155844156
19,0.3033777965163743,5.158773899078369,4.127763271331787,2561.52490234375,-2.6603152751922607,0.28744588744588745,0.0329004329004329,0.0006926406926406926
20,0.3030425228730396,7.613808631896973,6.4832634925842285,4284.04296875,-6.141515731811523,0.08484848484848485,0.005541125541125541,0.0
