epoch,train_loss,val_loss,val_rmse_det,val_mae_det,val_nasa_det,linex_a
1,1.685354610932687,0.5086790981392065,30.22927223012629,25.57324426484155,196192.28876776237,0.04
2,0.5659929886239219,0.38599194790281,25.88624888238954,21.167101308155246,144474.92306393862,0.04
3,0.5023629498234135,0.3835709886181922,24.535240193321627,19.845059304840834,151851.09319027496,0.04
4,0.45271908104950315,0.3384069982650025,20.5143384620064,17.375313112109293,88180.71633086073,0.04
5,0.4130032973402685,0.3100403127304855,18.66486658886484,15.69992312112462,68321.40195382448,0.04
6,0.3797337327937344,0.2672509748399967,21.116024662617573,17.25610969210122,66511.34728613732,0.04
7,0.34489721537343826,0.24967666453726234,18.358121663090934,14.945944459766615,57484.07297066682,0.04
8,0.3464181917092213,0.2471235128829167,20.44328482663369,16.288318622628925,65512.540059224,0.04
9,0.32432810648258786,0.25833120037402424,21.008872263766,16.85570225476393,66550.55447991479,0.04
10,0.31592574658132094,0.2826508317763607,21.727657730279716,17.130574319622195,86665.24513156852,0.04
11,0.3067324280031357,0.23272551786864087,19.827853381190767,15.721270474469875,59568.26172441989,0.04
12,0.30363685073944513,0.22370480395676123,18.704175680728653,15.212000938945078,50222.1838474864,0.04
13,0.29729374208506915,0.20425210813326494,16.156342456975604,13.16986338324307,43064.54554101156,0.04
14,0.2753171230547506,0.23300478447760856,16.138933495478803,13.098206649634049,56048.258600905545,0.04
15,0.2644167778576871,0.23317048805100576,16.235511301689552,13.236348643816667,54388.39803998161,0.04
16,0.2637201812040912,0.2582484433161361,18.629804132980695,14.590573729083275,73642.06432054644,0.04
17,0.25872286742978706,0.20252739620350657,16.659071062827987,13.419356327495201,44502.43974936731,0.04
18,0.24311507619276246,0.19686621569451832,16.321816418634942,13.241124369572981,42213.915341089974,0.04
19,0.24660817332543675,0.21713722718968279,17.479203172310573,13.969469219024939,52367.25013886916,0.04
20,0.2389828139136736,0.20159411534578317,16.8108877092499,13.333472783719735,47057.376917483205,0.04
21,0.2357257041715373,0.20578080342550362,16.443849633298857,12.866157069898529,50028.381420940816,0.04
22,0.22087934807783063,0.21982022847181984,18.299052572788607,14.132631734193494,58922.97888074597,0.04
23,0.2296022757755189,0.22527092096528836,19.372843004104954,14.746344194155133,63308.210432970525,0.04
24,0.21954527590147466,0.27117734118586495,20.450594721627333,15.515699838929148,90459.43051120856,0.04
25,0.21663496985987316,0.2108251331817536,16.56161864225157,12.741384519839302,55547.65815258647,0.04
26,0.21091121227345055,0.1805243367728378,15.480614114893143,11.87594206384714,40182.524337768045,0.04
27,0.2056378485187225,0.19992727247465933,16.431705202686416,12.643041585275746,50762.44849201794,0.04
28,0.21373364966064248,0.281328843984132,16.347284691551753,12.887013243521954,75162.14556659304,0.04
29,0.20268285150697748,0.22598810779995152,16.15256291247383,12.67710151358132,57000.52867486082,0.04
30,0.19507336665154917,0.21561663563451952,16.736641618453373,12.766737813149723,57384.949436973584,0.04
31,0.1891686731523859,0.26875005242237376,17.042604406371222,12.835837429006995,84218.46725085392,0.04
32,0.18737014283589157,0.19636473857930728,15.534124013818822,12.059518498070151,49548.55419782936,0.04
33,0.18237051308066626,0.2613527208034481,18.772531425207465,14.099664579044397,86890.11886986704,0.04
34,0.18213906691849055,0.28443011625980336,16.501280546143686,12.427584025137413,89670.65664984507,0.04
35,0.1804904707815244,0.2232812118406097,18.21058381350914,13.804070428773993,62747.37929963498,0.04
36,0.174929766144703,0.2198722947034098,16.87219438787852,13.123932097675224,57969.65921433851,0.04
37,0.1741822433798886,0.21652180241376517,17.24454477668048,13.43057492501747,60417.26608052615,0.04
38,0.17763725365304806,0.23490076197222584,17.00833274778224,12.827786062402716,70146.6367408427,0.04
39,0.1720336156756305,0.21776105603203177,15.840828688974756,12.17790451527847,57597.35282954346,0.04
40,0.1674233199227104,0.21978086003634548,16.59416827917433,12.444634039951243,62878.74805948288,0.04
41,0.17055647336057103,0.21858298108868657,16.681034331856363,12.506204579749781,62018.34686039107,0.04
