epoch,train_loss,val_loss,val_rmse_det,val_mae_det,val_nasa_det,linex_a
1,2.3916897373199464,2.0182682593932024,80.8309656600515,71.8168588306682,6821286.773268271,0.04
2,1.0338842747211456,0.4140622733865638,27.506270921386196,23.668187137575476,42247.27015406462,0.04
3,0.4990599370002747,0.29479527171399145,22.855809055182235,19.315029421186743,28050.77153237941,0.04
4,0.4309298460483551,0.2357696108268322,20.43589277556563,17.013693373356485,22876.714044985056,0.04
5,0.36441610407829284,0.22040205904458826,19.635730649974402,16.260256433445946,19570.479787987664,0.04
6,0.34833115327358244,0.19936573233556104,18.552591767326902,15.526988505497302,18082.71696548864,0.04
7,0.326835676074028,0.27394914166448087,22.333553363268724,18.403468494950225,26985.99035037157,0.04
8,0.31550377559661863,0.1786670197002791,17.380998297004414,14.369979861216624,16075.463203969803,0.04
9,0.3132867144346237,0.2115903775887312,19.374469548672415,15.993126516595288,20027.073657614128,0.04
10,0.2944041761159897,0.2611842594436697,22.0652970441111,18.00643507637005,30170.94424325218,0.04
11,0.2843556799888611,0.16933207541100076,17.05020767126322,13.969787833051683,15401.356560030295,0.04
12,0.2738162007331848,0.21922129795357986,19.767005921133173,16.15497529155691,21010.560226748188,0.04
13,0.2720799239873886,0.18147107686948133,17.819802611669843,14.45903871465749,17112.27996661454,0.04
14,0.26690650975704194,0.2695544809354721,22.412648297834252,18.260958635650756,29521.28289660177,0.04
15,0.2586893970966339,0.1528979390859604,16.07583710005291,13.136738902057546,14035.383281321825,0.04
16,0.26294638788700103,0.1687099562102073,16.920792762230214,13.887637671567587,14548.368394879495,0.04
17,0.2550501652956009,0.15571401920169592,16.144659215852442,13.23910063670421,13469.458926566964,0.04
18,0.2520117392539978,0.1370815976296325,15.136457935201719,12.395813697900614,12624.115148150939,0.04
19,0.24495209455490113,0.13783570059348602,14.785044075739682,12.365231169953336,11259.028821060469,0.04
20,0.24298391652107237,0.1513579254214828,15.961037914590605,13.148675210804369,13820.382151622092,0.04
21,0.2366450299024582,0.1549729029018734,16.109587665166945,13.063418000635474,14206.053447384103,0.04
22,0.23903620791435243,0.1799434380152741,17.370427130523716,14.54831394564073,15449.059487509625,0.04
23,0.23345683908462525,0.1295215456016563,14.027486265805404,11.95670427426507,10581.209234235579,0.04
24,0.22471697068214416,0.17940054710551695,17.843535661700642,14.145364764068246,18841.715196216086,0.04
25,0.22630181789398193,0.15150362575376355,15.89744124014895,13.026163045959834,13482.296007604351,0.04
26,0.22184760534763337,0.15605630821271524,16.211384549372895,13.345748749799993,14046.767358819034,0.04
27,0.21501212990283966,0.14016704676622474,15.262744673868982,12.538628062304184,12649.818289038543,0.04
28,0.2212697275876999,0.1560342392405948,16.386345827056527,13.142083394611982,14703.564222579906,0.04
29,0.21584384286403657,0.138868328687307,14.960042504571403,12.395192119451638,11959.238880075027,0.04
30,0.21760053193569184,0.17544456820532278,17.557367884994054,14.142492751780054,17940.2447690504,0.04
31,0.20792864155769347,0.13562415522598736,14.94015549777521,12.123168120045008,12134.96360899869,0.04
32,0.20466196942329407,0.16620854952850858,16.838920558693292,14.012648110130437,15621.0877767097,0.04
33,0.1981899427175522,0.1301951475592481,14.380001915328556,11.99382773620094,10860.122517211752,0.04
34,0.19974432384967805,0.16290864031258467,16.751471666452254,13.49596669774862,15461.022859216599,0.04
35,0.1960598772764206,0.14730163432053617,15.805018456530963,12.795730144009651,13770.152708039557,0.04
36,0.19155936002731322,0.13119938949475418,14.661995409055077,12.028494023877064,11850.001148330395,0.04
37,0.19336856746673584,0.15849466760315606,16.653187022708334,12.943058882019942,15573.598557664109,0.04
38,0.1965554392337799,0.17097127563445955,17.00734826846408,13.683986988473446,15226.914801652325,0.04
