epoch,train_loss,val_rmse,val_mae,val_nasa,val_bias,val_over_rate,val_danger_over_5,val_danger_over_10
1,3.0466689555733293,56.682167053222656,46.629150390625,1841784.125,-39.722373962402344,0.22147186147186146,0.18666666666666668,0.15203463203463202
2,2.0598770600778087,22.992473602294922,17.763887405395508,39202.1328125,-15.020121574401855,0.21333333333333335,0.11878787878787879,0.05108225108225108
3,0.2808671414300247,7.1532697677612305,5.752978801727295,4180.15283203125,-3.2053158283233643,0.2808658008658009,0.09852813852813853,0.02458874458874459
4,0.18833123782166727,7.747641086578369,6.232569217681885,4417.66357421875,-5.134613037109375,0.17125541125541124,0.036883116883116886,0.004675324675324675
5,0.17117380309436056,6.569751739501953,5.314393043518066,3498.0556640625,-4.264066696166992,0.17835497835497835,0.03238095238095238,0.003116883116883117
6,0.17803336245318255,6.126529216766357,4.825028419494629,3179.541748046875,-3.6146721839904785,0.2058874458874459,0.03619047619047619,0.0019047619047619048
7,0.1672334125334466,5.537316799163818,4.362783432006836,2927.40625,-1.8775709867477417,0.3582683982683983,0.08606060606060606,0.008658008658008658
8,0.16564713280510018,8.07919692993164,6.810108184814453,4668.4697265625,-6.348714828491211,0.09489177489177489,0.008658008658008658,0.0005194805194805195
9,0.1557490090943045,5.856091022491455,4.679860591888428,3008.85791015625,-3.511920928955078,0.21385281385281385,0.02891774891774892,0.0029437229437229437
10,0.15330014695171956,4.723377704620361,3.6008894443511963,2428.96533203125,-0.7086184024810791,0.4185281385281385,0.098008658008658,0.010562770562770564
11,0.1646494069999015,5.149315357208252,3.9486711025238037,2528.777587890625,-2.4054179191589355,0.27186147186147186,0.04346320346320346,0.002077922077922078
12,0.15698142329023945,5.7964019775390625,4.725509166717529,2945.7861328125,-3.859607696533203,0.17974025974025973,0.019393939393939394,0.0003463203463203463
13,0.16293634619149897,4.907436370849609,3.7283408641815186,2443.972900390625,-1.508730173110962,0.3638095238095238,0.07255411255411255,0.003463203463203463
14,0.1467170954026558,4.92268705368042,3.8903443813323975,2426.323486328125,-2.402916431427002,0.2668398268398268,0.04155844155844156,0.0024242424242424242
15,0.1473043597544785,6.138969421386719,4.932343482971191,3168.6533203125,-4.119511604309082,0.16398268398268398,0.01696969696969697,0.0015584415584415584
16,0.14994753862696666,4.987527370452881,3.8917407989501953,2434.234619140625,-2.4982314109802246,0.26216450216450216,0.03428571428571429,0.0013852813852813853
17,0.14858279322032575,4.702266216278076,3.6513290405273438,2277.12255859375,-2.0617308616638184,0.2916017316017316,0.04103896103896104,0.0024242424242424242
18,0.1520746962201816,5.194438457489014,4.006892681121826,2523.378173828125,-2.7812986373901367,0.25437229437229436,0.027878787878787878,0.0013852813852813853
19,0.15221415404920224,5.807699680328369,4.6206560134887695,2927.44140625,-3.739379644393921,0.17627705627705628,0.02025974025974026,0.0015584415584415584
20,0.14951461539776237,4.726698875427246,3.5952086448669434,2430.31787109375,-0.7612141370773315,0.4167965367965368,0.09835497835497836,0.01038961038961039
