epoch,train_loss,val_rmse,val_mae,val_nasa,val_bias,val_over_rate,val_danger_over_5,val_danger_over_10
1,23.53907076517741,62.00571060180664,50.64044952392578,3576307.25,-50.11981964111328,0.06321283587860042,0.02416392808815001,0.0
2,14.010833413260324,19.62616539001465,15.803927421569824,22219.45703125,-15.530312538146973,0.05664024743862362,0.005026097042335202,0.0009665571235260004
3,7.755719431241354,9.992713928222656,8.519119262695312,5701.328125,-8.263665199279785,0.06823893292093562,0.002899671370578001,0.0
4,522.333554479054,9.091614723205566,7.648013114929199,4887.5,-7.477538108825684,0.057800115986854826,0.0013531799729364006,0.0
5,4.091950511932373,14.64661693572998,13.079980850219727,11078.5048828125,-13.00384521484375,0.022810748115213608,0.0009665571235260004,0.0
6,9.859952697299775,7.333375930786133,6.151027679443359,3571.1025390625,-5.862955570220947,0.09259617243379084,0.002319737096462401,0.0
7,88.71287891070048,9.590173721313477,8.481507301330566,5388.2216796875,-8.414258003234863,0.02590373091049681,0.00019331142470520006,0.0
8,4.015874292736962,9.966776847839355,8.837890625,5723.990234375,-8.76656436920166,0.02435723951285521,0.0,0.0
9,43988.77295130321,6.9857497215271,5.701981067657471,3281.87158203125,-5.4272990226745605,0.09916876087376764,0.0007732456988208003,0.0
10,3.8574191229684014,10.075409889221191,8.179471015930176,5686.2333984375,-7.776110649108887,0.11502029769959404,0.0019331142470520007,0.0
11,104.49714248293922,7.499758720397949,5.860203266143799,3549.7041015625,-5.532590389251709,0.12739222888072685,0.0007732456988208003,0.0
12,5.123844178517659,10.944489479064941,9.742921829223633,6656.31982421875,-9.65398120880127,0.028030156582254013,0.00038662284941040013,0.0
13,4.185538364592053,8.363811492919922,7.158315181732178,4353.95458984375,-7.063553333282471,0.03672917069398801,0.00038662284941040013,0.0
14,3.79419698034014,9.4718599319458,7.961607933044434,5177.6279296875,-7.829398155212402,0.04890779045041562,0.00019331142470520006,0.0
15,3.3182315849122546,8.80022144317627,7.6986846923828125,4704.03076171875,-7.603418827056885,0.042528513435144015,0.0,0.0
16,4.4365515163966585,11.762612342834473,10.143949508666992,7451.3134765625,-10.073830604553223,0.02532379663638121,0.0,0.0
17,3.9006561143057685,8.811704635620117,7.406247138977051,4636.83837890625,-7.230599403381348,0.061086410206843224,0.0011598685482312006,0.0
18,4.519472455978393,6.504737377166748,5.021083831787109,2906.53125,-4.3817033767700195,0.21418905857336168,0.005026097042335202,0.0007732456988208003
19,3.6824389639354886,8.980117797851562,7.681689262390137,4802.689453125,-7.608839511871338,0.039048907790450414,0.0,0.0
20,3.9948176815396264,8.602299690246582,7.159297466278076,4455.42724609375,-7.025588035583496,0.059926541658612026,0.00019331142470520006,0.0
