epoch,train_loss,val_rmse,val_mae,val_nasa,val_bias,val_over_rate,val_danger_over_5,val_danger_over_10
1,2.976366334869748,52.738285064697266,42.595726013183594,1348495.375,-35.1491584777832,0.2395128552097429,0.20085057026870287,0.16218828532766286
2,1.640451987584432,6.740368843078613,5.440317153930664,3415.3544921875,-2.3939385414123535,0.38468973516334815,0.12700560603131644,0.017398028223468007
3,0.1686990892603284,5.5012664794921875,4.608712196350098,2455.10546875,-4.138778209686279,0.12023970616663444,0.007152522714092403,0.00019331142470520006
4,0.16230273296435674,4.774494647979736,4.0544114112854,2103.448974609375,-3.248957872390747,0.17475352793350088,0.016431471099942006,0.0007732456988208003
5,0.1644120522198223,4.808124542236328,3.987752676010132,2064.216064453125,-3.452965021133423,0.13609124299246086,0.006572588439976802,0.0
6,0.14572182297706604,3.7902629375457764,3.093740463256836,1580.5367431640625,-1.9752715826034546,0.2806881886719505,0.01681809394935241,0.00019331142470520006
7,0.14754496152911867,5.390367031097412,4.508803367614746,2376.4921875,-4.080076217651367,0.13048521167601004,0.004639474192924802,0.0
8,0.1509107918256805,4.759109973907471,3.97292423248291,2042.3114013671875,-3.4647700786590576,0.14150396288420647,0.004832785617630002,0.0
9,0.14887518925326212,3.630708932876587,2.9516193866729736,1548.023193359375,-1.298289179801941,0.36845157548811136,0.02706359945872801,0.0007732456988208003
10,0.1492031156307175,4.99000883102417,4.207427501678467,2173.6357421875,-3.7928450107574463,0.11038082350666924,0.006185965590566402,0.00038662284941040013
11,0.13849830010107586,5.4609375,4.75656795501709,2478.43994140625,-4.443168640136719,0.08486371544558284,0.0069592112893872024,0.0
12,0.16757478884288243,3.8963675498962402,3.1749467849731445,1632.4400634765625,-2.050567150115967,0.2609704233520201,0.021264256717572007,0.0005799342741156003
13,0.1351702060018267,4.198888778686523,3.417902946472168,1754.52734375,-2.551689386367798,0.22308138410980088,0.011018751208196405,0.0005799342741156003
14,0.1299250779407365,4.192131996154785,3.350698709487915,1729.1083984375,-2.4359405040740967,0.2584573748308525,0.009665571235260004,0.0007732456988208003
15,0.12489454242445173,3.7696292400360107,3.040510416030884,1549.43701171875,-2.015990972518921,0.2685095689155229,0.012758554030543205,0.0005799342741156003
16,0.13138275543848674,3.4021618366241455,2.770864725112915,1417.4761962890625,-1.4472826719284058,0.3195437850376957,0.02010438816934081,0.0009665571235260004
17,0.12366028555801936,3.2788889408111572,2.644852638244629,1357.724609375,-1.2649588584899902,0.3442876473999613,0.02397061666344481,0.0007732456988208003
18,0.12302611548276175,3.6255669593811035,2.960240125656128,1472.0479736328125,-2.217038154602051,0.22462787550744248,0.009665571235260004,0.0005799342741156003
19,0.1251482631478991,3.3042900562286377,2.6143970489501953,1363.616455078125,-1.063899278640747,0.37753721244925575,0.02049101101875121,0.0015464913976416005
20,0.12376954030422938,3.4428694248199463,2.799415349960327,1409.938720703125,-1.7505229711532593,0.2853276628648753,0.014305045428184806,0.0007732456988208003
