epoch,train_loss,val_rmse,val_mae,val_nasa,val_bias,val_over_rate,val_danger_over_5,val_danger_over_10
1,10.468998225048335,61.16457748413086,49.374176025390625,3651222.5,-47.42535400390625,0.12507739938080495,0.08276573787409701,0.04148606811145511
2,8.14316701889038,29.049781799316406,20.70787239074707,90438.203125,-20.109939575195312,0.10113519091847266,0.016511867905056758,0.0022703818369453044
3,1.9358535565511146,10.672334671020508,8.926225662231445,6026.55712890625,-8.683099746704102,0.06130030959752322,0.0043343653250774,0.0
4,1.3059989743762546,7.90128755569458,6.394996643066406,3732.63232421875,-5.94683837890625,0.1108359133126935,0.005779153766769866,0.0
5,1.1575232130108457,8.938045501708984,7.527876853942871,4504.8359375,-7.325232028961182,0.05841073271413829,0.0022703818369453044,0.0
6,1.1257936803981512,7.701440811157227,6.20621919631958,3582.87255859375,-5.735129356384277,0.11145510835913312,0.006811145510835914,0.0002063983488132095
7,1.0936710581634983,6.46649169921875,4.908849716186523,2733.212646484375,-4.131063461303711,0.19525283797729617,0.01197110423116615,0.0
8,1.0214695358517194,6.415986061096191,4.781121730804443,2697.4853515625,-3.7423899173736572,0.26233230134158925,0.010319917440660475,0.0
9,1.0901355773511558,9.101523399353027,7.730517864227295,4626.052734375,-7.634383678436279,0.03777089783281734,0.0002063983488132095,0.0
10,1.0659118246550512,6.9516448974609375,5.461726188659668,3033.669921875,-5.131113529205322,0.11599587203302374,0.0014447884416924665,0.0
11,1.001368396209948,6.985381126403809,5.338304042816162,3017.339599609375,-4.783411502838135,0.18575851393188855,0.0035087719298245615,0.0
12,0.9832273523012797,5.785752773284912,4.310232162475586,2366.189453125,-2.8535385131835938,0.3475748194014448,0.018163054695562435,0.0006191950464396285
13,1.064566464135141,7.073218822479248,5.51926851272583,3097.947265625,-5.031999111175537,0.15046439628482972,0.0030959752321981426,0.0
14,1.0227743068126718,7.671737194061279,6.071372032165527,3493.8818359375,-5.663311004638672,0.12961816305469556,0.000825593395252838,0.0
15,1.0075128433680294,7.892551898956299,6.6744489669799805,3736.300048828125,-6.481138229370117,0.06460268317853457,0.0014447884416924665,0.0
16,1.0414759083227678,7.442112922668457,5.961284160614014,3361.717041015625,-5.748701095581055,0.08813209494324045,0.0006191950464396285,0.0
17,1.0235377429711698,7.863973617553711,6.297369480133057,3652.553955078125,-6.021153450012207,0.09721362229102168,0.0010319917440660474,0.0
18,0.9793530612280874,6.319331645965576,4.878025054931641,2631.68701171875,-4.358471870422363,0.16862745098039217,0.003302373581011352,0.0
19,0.954296947729708,6.568227291107178,5.054103851318359,2770.1630859375,-4.531435489654541,0.17708978328173375,0.002476780185758514,0.0
20,0.9693296383125614,6.120855808258057,4.616974353790283,2505.8759765625,-3.895308494567871,0.22930856553147574,0.002476780185758514,0.0
