epoch,train_loss,val_loss,val_rmse,val_mae,val_nasa
1,9278.147874577031,6809.571443506189,83.30154889168008,74.04046137518684,8557154.763717286
2,4905.646843588276,2387.347518096099,49.30392084683897,41.88815249813768,375853.9340778671
3,1110.2230455920953,226.0351539818016,15.174517684016575,12.539727475280861,24624.304774012533
4,199.15150582866303,166.223069165204,12.681506268432695,8.418095753719413,24428.87640913898
5,124.28318286093936,180.26109445739436,13.254492182391063,8.0030604799503,26460.357856424176
6,93.15028646189695,119.05734398558333,10.794766288368855,7.110410146861049,9944.911150245094
7,82.42549194044368,124.089447714187,11.013416591153051,6.846521972814512,14764.458597224037
8,70.96727854734773,126.89161906049058,11.202192075776093,6.556037383209361,19408.19503028096
9,66.34539126742418,151.7524975578527,12.236084840819311,7.090381135957999,19493.186562590014
10,59.31626562859602,122.28913293658076,10.799695725746812,6.908677848027895,13833.380527738673
11,52.63314287222115,128.70875861838059,11.282383793701275,7.068480312490689,16677.047776688287
12,45.35015044242713,122.89691905395405,10.952967536317777,7.3407995715974685,9464.90272449844
13,42.49102673864668,142.8250298628936,11.845940368636764,7.286780184217429,16330.50343758805
14,40.10279945810889,114.0471073550147,10.723215035746001,6.589958896987971,12659.549357668999
15,36.02260278592444,139.68867819373673,11.795504714466432,7.635697406810058,14232.501408796945
16,33.03522721065837,138.87264845177933,11.715488666882628,7.555967726060351,13999.371872077912
17,30.921797794900883,136.4490564964913,11.649852895230055,7.54628418386624,14000.638370538774
18,26.230577153005417,126.78354925078315,11.318092475573382,7.125684507155901,11170.185670637566
19,29.835624658378066,159.59719331200057,12.560420201063437,8.000116630445715,13990.450528521294
20,25.176872338458992,135.28466204372612,11.710603158410569,7.233321528350978,10453.933425320536
21,23.858392940205373,125.49849777608304,11.250090047609133,7.023748454314288,13283.253524235046
22,20.37193192646002,146.88701860324755,12.127753597361457,7.199725954236524,18487.16484258764
23,21.500730472005856,114.77184055946968,10.77034275381883,6.5516812759986784,10784.321452951324
24,20.545329270089507,162.65657550579792,12.74172235262221,7.998199859622014,17392.259884945506
25,18.58831093721329,154.60526329762226,12.497075051487657,7.928922794717579,13979.033639499354
26,16.36548456264909,150.38754563718228,12.20646786366971,7.569482531031298,18832.560821285493
27,16.901671701176152,132.97730065036464,11.54509741658904,6.511213894470006,20024.58008349579
28,16.849801434073477,133.8304002703847,11.607103407248282,7.0515929491828855,14145.253262920374
29,14.323967083244566,149.53306432672449,12.222193378558591,7.266219611317753,18849.387738294947
