epoch,train_loss,val_rmse,val_mae,val_nasa,val_bias,val_over_rate,val_danger_over_5,val_danger_over_10
1,4.131986488614763,55.34769058227539,44.65019226074219,1809496.5,-38.90021514892578,0.20974289580514208,0.17050067658998647,0.13125845737483086
2,2.3658531399000258,7.524110794067383,6.112833499908447,3924.016357421875,-3.406049966812134,0.33307558476705973,0.11018751208196405,0.017011405374057608
3,0.2714099612973985,6.038248538970947,5.001690864562988,2745.71875,-4.617442607879639,0.10922095495843805,0.004639474192924802,0.0
4,0.2709787905216217,4.064762115478516,3.3564579486846924,1736.5341796875,-2.1714208126068115,0.2603904890779045,0.02416392808815001,0.0009665571235260004
5,0.2533436321076893,5.67716646194458,4.869449138641357,2575.6826171875,-4.588235378265381,0.08196404407500484,0.002126425671757201,0.0
6,0.2360900016058059,4.715610504150391,3.977238416671753,2035.27734375,-3.4635517597198486,0.13415812874540886,0.008699014111734004,0.00019331142470520006
7,0.2529909693059467,5.498545169830322,4.574021339416504,2427.531982421875,-4.1593017578125,0.12971196597718926,0.0027063599458728013,0.0
8,0.22590569137107758,5.53967809677124,4.786116600036621,2508.556396484375,-4.484713077545166,0.08699014111734003,0.0027063599458728013,0.00019331142470520006
9,0.27324029533636,3.9491167068481445,3.3306751251220703,2004.5224609375,0.9150611758232117,0.6039048907790451,0.14807655132418326,0.0038662284941040014
10,0.2187223968051729,5.644738674163818,4.812176704406738,2544.48291015625,-4.56350564956665,0.07829112700560603,0.002126425671757201,0.0
11,0.22769027096884592,5.180061340332031,4.391186237335205,2272.19482421875,-4.075554847717285,0.10709452928668084,0.003092982795283201,0.0
12,0.24427385968821388,5.230156898498535,4.35823917388916,2283.62158203125,-3.993922472000122,0.10593466073844965,0.0034796056446936012,0.0
13,0.2130749591759273,4.404453277587891,3.554433822631836,1815.185546875,-3.0340940952301025,0.17301372511115407,0.003092982795283201,0.0
14,0.2027551484959466,4.2714385986328125,3.3382556438446045,1726.76416015625,-2.534569501876831,0.25923062052967333,0.003286294219988401,0.0
15,0.1994791282074792,3.9665095806121826,3.172556161880493,1610.91064453125,-2.3474009037017822,0.2590373091049681,0.004639474192924802,0.0
16,0.21339602583930606,3.4997479915618896,2.8032004833221436,1440.627197265625,-1.4729615449905396,0.3433210902764353,0.016044848250531606,0.0
17,0.2024521592117491,3.4129204750061035,2.7714507579803467,1398.316650390625,-1.665303111076355,0.2924801855789677,0.015851536825826407,0.00038662284941040013
18,0.20238503615061443,3.967472553253174,3.236447811126709,1623.3985595703125,-2.577364921569824,0.20858302725691089,0.007345834138797603,0.00038662284941040013
19,0.2040774145296642,3.459994077682495,2.7525055408477783,1438.720703125,-1.1386502981185913,0.39841484631741736,0.021457568142277207,0.0
20,0.2007691904192879,4.029754638671875,3.2608144283294678,1646.950439453125,-2.538783550262451,0.2283007925768413,0.007732456988208003,0.0
