epoch,train_loss,val_rmse,val_mae,val_nasa,val_bias,val_over_rate,val_danger_over_5,val_danger_over_10
1,22.07767446113355,54.73283004760742,42.587791442871094,1906564.875,-42.002140045166016,0.08421052631578947,0.022291021671826627,0.002476780185758514
2,10.89022717331395,19.97609519958496,14.827560424804688,24508.10546875,-14.563512802124023,0.06418988648090815,0.004540763673890609,0.0
3,8.062785637499106,13.810036659240723,11.968913078308105,9477.9375,-11.870012283325195,0.029308565531475747,0.0,0.0
4,7.44395474713258,12.335251808166504,10.386887550354004,7810.22265625,-10.291096687316895,0.030959752321981424,0.0,0.0
5,6.980708837509155,9.243022918701172,6.84144401550293,4701.41259765625,-5.9427714347839355,0.20639834881320948,0.011764705882352941,0.0
6,5.25404976112674,10.852206230163574,9.491230964660645,6218.8916015625,-9.396013259887695,0.029514963880288958,0.0014447884416924665,0.0
7,4.799090573281953,9.991504669189453,8.122332572937012,5382.0830078125,-7.886472702026367,0.0761609907120743,0.001238390092879257,0.0
8,5.258638524045848,12.391951560974121,10.988571166992188,7769.3974609375,-10.912766456604004,0.026831785345717233,0.0002063983488132095,0.0
9,7.333413343236904,9.521368980407715,7.49857759475708,4867.75,-7.148781776428223,0.1042311661506708,0.002889576883384933,0.0
10,6.6434935174807155,11.064796447753906,9.203411102294922,6340.4775390625,-8.954139709472656,0.07141382868937049,0.001238390092879257,0.0
11,3.8563247377222236,8.837321281433105,7.222866058349609,4359.19873046875,-7.0314812660217285,0.06914344685242518,0.001238390092879257,0.0
12,3.818258133801547,8.324524879455566,6.290698528289795,3995.1376953125,-5.283602714538574,0.22910216718266255,0.01609907120743034,0.0
13,5.7647044610495515,10.468056678771973,9.00869083404541,5821.271484375,-8.902978897094727,0.03673890608875129,0.000412796697626419,0.0
14,5.362425664458612,8.427125930786133,6.814634323120117,4118.884765625,-6.670154571533203,0.06191950464396285,0.0,0.0
15,4.219496182721071,7.491886615753174,5.6248555183410645,3364.91455078125,-4.858987331390381,0.20495356037151702,0.009700722394220845,0.0
16,11.700299185935897,8.767491340637207,7.193322658538818,4343.1591796875,-7.0155768394470215,0.06501547987616099,0.0006191950464396285,0.0
17,4.70326034228007,10.821645736694336,7.957290172576904,5971.484375,-7.512304306030273,0.15335397316821464,0.001238390092879257,0.0
18,3.8380946775879523,8.62584400177002,7.056908130645752,4215.126953125,-6.834294319152832,0.08111455108359134,0.000412796697626419,0.0
19,4.649229837186409,8.408052444458008,6.5574631690979,4018.525390625,-5.8100504875183105,0.1977296181630547,0.005366357069143447,0.0
20,3.976096174933694,10.856331825256348,9.123604774475098,6171.98095703125,-9.040911674499512,0.034262125902992775,0.0,0.0
