epoch,train_loss,val_rmse,val_mae,val_nasa,val_bias,val_over_rate,val_danger_over_5,val_danger_over_10
1,22.479442673500138,60.44568634033203,48.588504791259766,3396558.0,-47.90044021606445,0.07554179566563468,0.03343653250773994,0.0
2,14.219455222890835,22.92278480529785,17.637876510620117,35270.6171875,-17.18792152404785,0.08008255933952528,0.009907120743034056,0.0014447884416924665
3,7.1412546995914346,11.805115699768066,9.304656982421875,7191.1533203125,-8.416431427001953,0.15417956656346749,0.021052631578947368,0.0018575851393188853
4,7.700226107029,12.889143943786621,10.723657608032227,8436.6640625,-10.389379501342773,0.06852425180598555,0.00784313725490196,0.0006191950464396285
5,4.920816828506162,11.672965049743652,9.169379234313965,7020.5625,-8.689493179321289,0.11991744066047472,0.007223942208462332,0.0
6,4.871070462043839,11.072872161865234,8.790860176086426,6377.51513671875,-8.458648681640625,0.09205366357069143,0.005366357069143447,0.0
7,5.571255050524317,11.666200637817383,9.31147575378418,6940.5576171875,-8.836445808410645,0.1128998968008256,0.007223942208462332,0.0
8,21.118604399941184,10.890929222106934,9.319879531860352,6166.0615234375,-9.041064262390137,0.06460268317853457,0.004747162022703818,0.0
9,5.56906564789589,10.5791015625,8.309929847717285,5855.82177734375,-7.725886821746826,0.1323013415892673,0.01197110423116615,0.0
10,6.22482177223822,10.080620765686035,8.497824668884277,5460.59326171875,-8.281536102294922,0.05572755417956656,0.0035087719298245615,0.0
11,5.519236412915316,8.248579025268555,6.254087924957275,3857.61865234375,-5.566310882568359,0.18121775025799794,0.010939112487100102,0.0002063983488132095
12,3.782222639430653,7.597126007080078,5.88151216506958,3458.456298828125,-5.225851535797119,0.1760577915376677,0.006398348813209494,0.0
13,5.811726110150116,9.553547859191895,7.459683895111084,4900.61279296875,-6.741157054901123,0.16429308565531475,0.014241486068111455,0.0
14,4.542908131474197,9.007793426513672,7.016027927398682,4462.841796875,-6.628810405731201,0.12466460268317854,0.0010319917440660474,0.0
15,4.230813717601275,10.825907707214355,9.449732780456543,6126.88037109375,-9.317781448364258,0.03777089783281734,0.000825593395252838,0.0
16,4.717163613348296,9.358024597167969,7.326651096343994,4718.3369140625,-6.807236194610596,0.13436532507739937,0.005779153766769866,0.0
17,3.7915134767089227,9.317377090454102,7.190160751342773,4698.39013671875,-6.7808451652526855,0.12321981424148606,0.00392156862745098,0.0
18,4.65093107656999,10.9197998046875,8.99056625366211,6116.19140625,-8.749272346496582,0.07678018575851393,0.002476780185758514,0.0
19,5.728816617618907,8.113663673400879,6.236451148986816,3792.9169921875,-5.654346942901611,0.16222910216718267,0.007223942208462332,0.0
20,4.493918327370075,9.43937873840332,7.6341047286987305,4844.17919921875,-7.417982578277588,0.07595459236326109,0.0014447884416924665,0.0
