epoch,train_loss,val_rmse,val_mae,val_nasa,val_bias,val_over_rate,val_danger_over_5,val_danger_over_10
1,11.146611822976006,67.28421783447266,55.807029724121094,5433429.0,-53.9985237121582,0.11134199134199134,0.0761904761904762,0.04155844155844156
2,8.435980668774357,30.91444206237793,23.993024826049805,104584.125,-22.951610565185547,0.11064935064935065,0.045714285714285714,0.005367965367965368
3,2.1707300168496593,9.04509449005127,7.364321708679199,5691.3681640625,-5.399713039398193,0.2354978354978355,0.07757575757575758,0.014372294372294373
4,1.6114391728683755,11.787426948547363,10.183979034423828,8488.2470703125,-9.753279685974121,0.0748051948051948,0.01038961038961039,0.0008658008658008658
5,1.5405408044656117,10.078642845153809,8.300710678100586,6527.48779296875,-7.630071640014648,0.12051948051948053,0.017662337662337664,0.0012121212121212121
6,1.4965480930275388,10.34563159942627,8.692375183105469,6802.3076171875,-8.21503734588623,0.09454545454545454,0.00935064935064935,0.0005194805194805195
7,1.490848571062088,9.004170417785645,7.561518669128418,5463.2724609375,-7.071503162384033,0.1038961038961039,0.00813852813852814,0.0003463203463203463
8,1.3081345707178116,9.495916366577148,8.098210334777832,5939.822265625,-7.784039497375488,0.07653679653679654,0.0036363636363636364,0.00017316017316017316
9,1.25005171806724,9.986334800720215,8.520541191101074,6410.701171875,-8.191028594970703,0.07705627705627706,0.004329004329004329,0.0
10,1.2101082956349407,7.530435562133789,6.069614410400391,4181.716796875,-4.76804256439209,0.2290909090909091,0.03670995670995671,0.0025974025974025974
11,1.348403141454414,8.717020034790039,6.985189437866211,5155.1806640625,-6.160218715667725,0.17333333333333334,0.01627705627705628,0.00017316017316017316
12,1.2549708286921184,7.74973726272583,6.631282329559326,4397.404296875,-6.0658183097839355,0.11619047619047619,0.012294372294372295,0.0
13,1.2807169926387292,7.224956035614014,5.885115146636963,3952.181396484375,-4.999849796295166,0.1696969696969697,0.02181818181818182,0.0015584415584415584
14,1.1637135611640081,8.216930389404297,6.758398056030273,4760.724609375,-6.0150980949401855,0.1445887445887446,0.01748917748917749,0.0005194805194805195
15,1.2047584956442867,8.305804252624512,6.85771369934082,4793.7685546875,-6.340179920196533,0.12380952380952381,0.007445887445887446,0.0
16,1.2136562129965536,7.1779561042785645,5.975055694580078,3917.92138671875,-5.380517959594727,0.12675324675324676,0.013506493506493506,0.0005194805194805195
17,1.1781368448778435,7.655351161956787,6.398458957672119,4292.5224609375,-5.664797782897949,0.1425108225108225,0.01627705627705628,0.0013852813852813853
18,1.2074972639481227,6.425984859466553,5.2527055740356445,3378.45361328125,-4.213962554931641,0.19965367965367967,0.024935064935064935,0.0015584415584415584
19,1.1918825860376712,7.130555629730225,5.851500034332275,3842.5185546875,-5.095588684082031,0.1696969696969697,0.014025974025974027,0.0005194805194805195
20,1.1919619336172387,6.541195392608643,5.18684720993042,3483.43505859375,-3.424919843673706,0.2924675324675325,0.05818181818181818,0.005714285714285714
