epoch,train_loss,val_loss,val_rmse,val_mae,val_nasa,linex_a
1,2.47117097359004,2.260319312981197,87.19091291561641,77.6290040942882,12231583.178669682,0.04
2,1.4058954781434667,0.7679416277578899,41.293711708392046,34.79186725825125,167685.755155496,0.04
3,0.401667217687359,0.2102988377213478,17.96225937960949,14.939779325129207,17371.497630955593,0.04
4,0.14309666241247823,0.11600424043302025,12.806665888168197,9.393949367975418,10464.359808603418,0.04
5,0.08663392345619014,0.12744879264916692,14.400240755802406,9.794077732538407,12339.26781856023,0.04
6,0.07704205764090921,0.12040025679660694,13.017004182351466,9.180255281031666,10249.98693253877,0.04
7,0.06487874968314734,0.11170657942337649,11.490834978016135,7.310288947817988,9940.177159139908,0.04
8,0.06022658820931367,0.10864733172846693,12.789940559689187,8.240137188436206,10319.199303596097,0.04
9,0.04888989738240017,0.1195009979020272,12.834620087334097,8.293374251761545,10466.295470129953,0.04
10,0.045802335027517294,0.11219432250197445,12.345421238804215,8.053033431968526,10225.471762467692,0.04
11,0.04079113267068788,0.12066407970019749,12.631665132168827,8.223365182307829,11357.18178810945,0.04
12,0.037574039537488946,0.13830618451216392,12.410456301947635,7.889215923671877,13307.423547983046,0.04
13,0.03150589605720024,0.12772019553397382,12.843290212176155,8.281665523454574,12284.114457069962,0.04
14,0.030733220704545185,0.13755803651043347,12.029242626055343,7.797720623843011,13164.43438051619,0.04
15,0.029498740612697884,0.1510300954005548,12.580665786339235,7.9003942114981545,15599.971166318282,0.04
16,0.02296791274804534,0.14251577141029495,12.423501532619364,7.570468721453174,14477.29198061262,0.04
17,0.023832725507654542,0.1501883024615901,13.19081271510986,8.276856333799861,15143.957484331735,0.04
18,0.024259786568875386,0.16264725604227612,12.628858529904507,7.7786814439205765,16775.61239200824,0.04
19,0.019370808757430927,0.16875293938709157,13.409429516475477,8.437195950339898,17695.409600644824,0.04
20,0.018071820849450086,0.1730989049587931,13.367690630568909,8.138937030275164,18950.152271505045,0.04
21,0.016953340518896975,0.15019266554819685,12.63258537362583,7.663462006224443,16571.87300309968,0.04
22,0.016247098502798343,0.18945819434842892,13.214050754464596,7.994201642740351,20866.209996034453,0.04
