epoch,train_loss,val_rmse,val_mae,val_nasa,val_bias,val_over_rate,val_danger_over_5,val_danger_over_10
1,17.20613237108503,61.75423812866211,49.92849349975586,3546181.5,-48.830631256103516,0.09646240092789483,0.05142083897158322,0.012371931181132804
2,8.357013575236003,16.91335678100586,14.246855735778809,15155.2060546875,-13.976032257080078,0.04736129905277402,0.006185965590566402,0.00038662284941040013
3,3.6599500985372635,6.8957037925720215,5.401899337768555,3220.95654296875,-4.396082878112793,0.2277208583027257,0.017204716798762808,0.00038662284941040013
4,2.682984115396227,9.441398620605469,7.922669410705566,5178.6064453125,-7.805304527282715,0.04368838198337522,0.0007732456988208003,0.0
5,2.255703064373561,7.5630364418029785,5.678605079650879,3661.694580078125,-4.539522171020508,0.2503382949932341,0.021457568142277207,0.0005799342741156003
6,2.591807022548857,6.362234592437744,5.12850284576416,2881.3662109375,-4.69007682800293,0.13493137444422965,0.003286294219988401,0.0
7,2.2469191846393404,7.3423871994018555,6.027943134307861,3547.481689453125,-5.677417278289795,0.10767446356079645,0.0027063599458728013,0.0
8,2.3341064657483783,10.2391996383667,9.139019966125488,5975.365234375,-9.064024925231934,0.02493717378697081,0.0,0.0
9,17.594907641410828,6.805975914001465,5.193765163421631,3183.19775390625,-3.4400863647460938,0.36671177266576455,0.02551710806108641,0.0
10,2.1899307932172505,10.016590118408203,8.870243072509766,5754.2197265625,-8.81300163269043,0.02184419099168761,0.00019331142470520006,0.0
11,2.400090743246533,7.785549163818359,6.271996021270752,3809.30615234375,-5.915258407592773,0.12797216315484244,0.0005799342741156003,0.0
12,2.2177891663142613,7.294614315032959,5.521621227264404,3409.89990234375,-4.539221286773682,0.2596172433790837,0.005606031316450802,0.0
13,2.1392016683306014,7.2081475257873535,5.54376745223999,3343.63916015625,-5.142702579498291,0.13976416006185965,0.0013531799729364006,0.0
14,2.064913034439087,6.434913635253906,5.353862762451172,2969.685302734375,-5.1173415184021,0.08988981248791804,0.0011598685482312006,0.0
15,2.535702930177961,8.684236526489258,7.436391353607178,4572.2333984375,-7.321853160858154,0.044654939106901215,0.0009665571235260004,0.0
16,2.0568925846190678,7.310817718505859,6.0932722091674805,3544.30859375,-5.900264739990234,0.07384496423738643,0.0011598685482312006,0.0
17,1.9818904763176328,7.213646411895752,5.753373146057129,3396.642822265625,-5.531371593475342,0.08641020684322444,0.0011598685482312006,0.0
18,2.1252195653461277,8.624041557312012,7.053280830383301,4454.1484375,-6.942134857177734,0.05180746182099362,0.0,0.0
19,2.116755871545701,8.097996711730957,6.516014575958252,4021.63916015625,-6.41927433013916,0.053353953218635224,0.0,0.0
20,2.0162554445720855,8.130184173583984,6.655552387237549,4084.3037109375,-6.505040645599365,0.07094529286680842,0.0,0.0
