epoch,train_loss,val_rmse,val_mae,val_nasa,val_bias,val_over_rate,val_danger_over_5,val_danger_over_10
1,4.707559626443046,57.028160095214844,46.0742073059082,2168883.0,-41.06145095825195,0.19737096462400927,0.15696887686062247,0.11791996907017205
2,3.3547495206197104,15.922843933105469,10.985664367675781,14862.5341796875,-6.986442565917969,0.40846704040208776,0.16779431664411368,0.038662284941040015
3,0.37820128046330953,4.729508399963379,3.824702739715576,2027.9862060546875,-2.796783924102783,0.2364198724144597,0.02029769959404601,0.00019331142470520006
4,0.29162945520310174,5.262212753295898,4.378707408905029,2303.1259765625,-3.9491121768951416,0.12313937753721245,0.005219408467040402,0.0
5,0.28267589310805,3.8680036067962646,3.1950926780700684,1843.588623046875,0.11712492257356644,0.529479992267543,0.09723564662671563,0.002126425671757201
6,0.28298042473338897,3.7496094703674316,3.050452709197998,1580.8154296875,-1.645313024520874,0.3263096849023777,0.02358399381403441,0.0005799342741156003
7,0.25721715475831713,3.854736566543579,3.1658084392547607,1594.7265625,-2.3219151496887207,0.2267543011791997,0.015271602551710806,0.0
8,0.26092152496178944,4.698338508605957,3.8955509662628174,1988.733154296875,-3.491673231124878,0.12681229460661125,0.002126425671757201,0.0
9,0.2904817154010137,4.264015197753906,3.3011879920959473,1746.903564453125,-2.0928103923797607,0.33268896191764935,0.010052194084670405,0.0
10,0.2446801753271194,4.999287128448486,4.012373447418213,2098.63330078125,-3.653604745864868,0.13802435723951287,0.0005799342741156003,0.0
11,0.2525522083044052,3.6092023849487305,2.9114787578582764,1525.8079833984375,-1.2910593748092651,0.37173786970809974,0.02880340228107481,0.0005799342741156003
12,0.25407969320104234,3.7519187927246094,2.994810104370117,1571.279296875,-1.3920717239379883,0.40440750048327856,0.015851536825826407,0.0
13,0.24317975285507384,4.432828903198242,3.4397480487823486,1786.710693359375,-2.768137216567993,0.2369998066885753,0.0027063599458728013,0.0
14,0.24794716011910212,4.112387180328369,3.343322277069092,1680.635009765625,-2.7742016315460205,0.19427798182872608,0.005412719891745603,0.0
15,0.254999326808112,4.690110683441162,3.7732763290405273,1944.010986328125,-3.3225390911102295,0.15967523680649526,0.002899671370578001,0.0
16,0.24746329685052235,5.1793365478515625,4.187778472900391,2196.911376953125,-3.879221200942993,0.13048521167601004,0.0005799342741156003,0.0
17,0.23888859606924512,3.7071187496185303,2.9784839153289795,1505.7957763671875,-2.02588152885437,0.2706359945872801,0.009085636961144403,0.0
18,0.2516283285050165,4.250494480133057,3.5024189949035645,1757.803466796875,-3.045166254043579,0.15368258264063406,0.005412719891745603,0.0
19,0.24268252565747217,4.063934803009033,3.2249321937561035,1634.799072265625,-2.577467441558838,0.22308138410980088,0.006765899864682003,0.00019331142470520006
20,0.2462278746423267,3.25860333442688,2.6385977268218994,1336.931640625,-1.468237280845642,0.28300792576841294,0.02049101101875121,0.0011598685482312006
