epoch,train_loss,val_rmse,val_mae,val_nasa,val_bias,val_over_rate,val_danger_over_5,val_danger_over_10
1,16.5418202852962,62.30467224121094,50.426937103271484,4096206.25,-49.21466827392578,0.09969040247678018,0.05799793601651187,0.016511867905056758
2,11.747824447323577,26.17664337158203,19.455442428588867,59692.22265625,-18.90981674194336,0.07657378740970072,0.022084623323013416,0.002476780185758514
3,4.634131291900018,8.872106552124023,6.999330997467041,4606.1494140625,-4.549898624420166,0.30856553147574817,0.09865841073271414,0.015892672858617132
4,3.7553737789693504,11.12349796295166,8.872963905334473,6516.7646484375,-8.23962688446045,0.11682146542827658,0.01630546955624355,0.0018575851393188853
5,3.1507216776260223,9.949736595153809,7.847349643707275,5354.990234375,-6.82331657409668,0.18224974200206398,0.026625386996904025,0.0035087719298245615
6,2.6167704565356478,9.160126686096191,7.131701469421387,4663.02880859375,-6.576840877532959,0.13106295149638802,0.009907120743034056,0.0
7,2.450493746333652,8.677986145019531,6.669332981109619,4264.65576171875,-5.574263095855713,0.21011351909184728,0.030959752321981424,0.001238390092879257
8,3.07443130618394,10.406737327575684,8.903493881225586,5733.091796875,-8.648530960083008,0.06418988648090815,0.004540763673890609,0.0002063983488132095
9,2.708404885398017,8.751864433288574,6.923544883728027,4315.5712890625,-6.458154201507568,0.12321981424148606,0.005572755417956657,0.0
10,2.7073894618737575,10.512381553649902,8.73033618927002,5821.4365234375,-8.459303855895996,0.07100103199174407,0.002889576883384933,0.0
11,2.5548536813620366,7.779428482055664,6.228808879852295,3630.212646484375,-5.887340068817139,0.09969040247678018,0.0043343653250774,0.0
12,2.1832377609580456,6.736123085021973,5.159339904785156,2928.2451171875,-4.114639759063721,0.230546955624355,0.018163054695562435,0.0002063983488132095
13,2.1947400317047583,8.433669090270996,6.547877311706543,4034.44287109375,-5.981636047363281,0.1545923632610939,0.005572755417956657,0.0
14,2.234164908678845,8.37293529510498,6.5460524559021,4006.370361328125,-6.195015907287598,0.10897832817337462,0.000412796697626419,0.0
15,2.2043253520522454,8.954045295715332,7.278703689575195,4482.349609375,-7.092276096343994,0.06171310629514964,0.000412796697626419,0.0
16,2.3246565009608413,7.772892475128174,5.987414360046387,3545.48974609375,-5.3209943771362305,0.17956656346749225,0.006811145510835914,0.0
17,2.037773291269938,6.775028228759766,5.0937042236328125,2890.1572265625,-4.395915508270264,0.21031991744066048,0.0026831785345717233,0.0
18,2.0436991031723792,7.540186882019043,5.687057971954346,3372.67041015625,-4.987279415130615,0.20557275541795667,0.005159958720330237,0.0
19,2.326521690445717,7.222751140594482,5.573355674743652,3231.85693359375,-4.695026397705078,0.21589267285861713,0.011351909184726523,0.0
20,2.256141170106753,7.7216362953186035,5.948707103729248,3523.032958984375,-5.229709148406982,0.19277605779153767,0.007017543859649123,0.0
