epoch,train_loss,val_loss,val_rmse_det,val_mae_det,val_nasa_det
1,8360.039892578125,6330.145343780518,79.82303351250262,69.81284017358558,6687070.713653501
2,4313.91005483774,2086.2228722572327,45.85891100045061,37.86032792929504,267586.832694717
3,1172.2360713078426,382.77963948249817,19.64402109401295,16.023518928281486,26435.24183781206
4,611.3573559100811,231.48496270179749,15.265055388996108,12.30222005880516,15896.184095362674
5,542.668546471229,223.94675129652023,15.01374239012534,11.474504882847256,16117.683012031095
6,490.7378863994892,183.46050083637238,13.577374602571235,10.267260888238694,13957.597376098614
7,471.0438380314754,196.94366496801376,14.061576253737798,10.470126854994707,14672.66238616297
8,459.52931330754205,211.47482681274414,14.587084081000501,10.779754975164385,17587.443421292402
9,452.5266620342548,232.73038578033447,15.300847567954063,11.905538256107896,14326.864871490296
10,442.52316706730767,179.5282779633999,13.441025069458671,9.725188193107526,10281.479563522696
11,421.4233703613281,168.21286475658417,13.010282045540084,9.833216591587034,11062.251781706345
12,412.0560053898738,189.58442187309265,13.802605394419391,10.124546841399713,15070.56446741382
13,413.2340334378756,164.1878184378147,12.849684995472337,9.067725202714948,9532.598607783839
14,409.90826791616587,169.89570689201355,13.02438798417169,9.399238493224724,13963.889300871322
15,393.86952808086687,178.4034787863493,13.36787330048707,8.5260113975562,19521.845571403945
16,391.8050130990835,176.2627135515213,13.319733785204093,9.733749776308068,10725.83410778764
17,386.206328524076,212.76711523532867,14.640895799030833,10.707924328482054,11174.227067798265
18,373.06751039945163,176.35496205091476,13.326330157610231,9.628197969870156,9741.190168266527
19,371.35396634615387,173.65944266319275,13.20577755701376,9.489961492343067,14249.40428870017
20,362.88704740084137,186.68265062570572,13.690300826002783,9.505738643612423,13838.560459319673
21,366.3169423029973,172.69794529676437,13.178033956730902,9.616541224141274,12746.584086907636
22,357.4049180250901,171.76677894592285,13.13871766414782,9.68859364433965,11193.565837566188
23,353.05180006760816,167.67691504955292,12.991455664961604,9.11292004156688,9764.81478583708
24,344.0005857027494,208.0907500386238,14.473941653207266,10.387412338649014,12138.191138778346
25,345.9839969341572,236.86515951156616,15.442870904953155,11.087148563464385,13160.268546443856
26,337.0595731295072,196.96312975883484,14.050855109907435,10.073721462563029,14867.417281537597
27,332.5459759051983,162.73511296510696,12.798846492425662,9.23020822319072,11070.804456996219
28,331.49978895920975,167.9092747271061,12.969398407338783,9.20787007454668,13040.092128165423
29,330.88231788048375,169.53995776176453,13.054672800158402,9.920146778339648,9357.801707190816
30,312.61990743783804,221.202810049057,14.922145200094516,10.630087486249241,12849.071382838467
31,311.3867404644306,188.42186480760574,13.772972210138182,9.79288406590469,11435.344085712513
32,311.3463589008038,195.02815175056458,13.946108528325194,9.7677335803716,13857.873162125008
33,313.95376258263224,199.5912163257599,14.143027951416663,10.10614158073337,12355.442912553488
34,302.9580582838792,199.80641400814056,14.178053307086781,10.207929336328982,13890.350084203063
35,305.6811536348783,169.106409907341,13.001672234070865,9.138758115362164,14168.534522022592
36,299.3039420494666,204.3159203529358,14.343251951728105,10.46885981368361,11061.707172965202
37,297.4510714017428,229.7883597612381,15.175740661262756,11.232896869272412,13340.944434666326
38,284.43632742074817,168.68502604961395,12.978893429156216,9.397211823490446,13848.992645958075
39,274.28768627460187,185.210630774498,13.645738400967929,10.0146921821722,11636.73508648757
40,275.389306640625,220.3636212348938,14.876503922314464,10.756752607006945,12770.056067344423
41,274.12152991661657,194.93877178430557,13.976976472136336,10.063854107860273,12529.927896082469
42,264.28429624117337,190.44981515407562,13.829113721548934,9.875114939477578,11444.929969908655
