epoch,train_loss,val_loss,val_rmse_det,val_mae_det,val_nasa_det,linex_a
1,2.4998201814137007,1.68682015084085,70.05624005336912,61.82983326098681,2574224.240259153,0.04
2,0.7845300018395248,0.273624334306944,21.107802906368644,18.693866527358285,25753.773287139084,0.04
3,0.47552826706516116,0.24484566670088542,19.561443133947062,17.250188952878826,22346.53335306311,0.04
4,0.44931306631157275,0.2228287486802964,19.065092751023432,16.37713443453025,21570.276907667365,0.04
5,0.41480137937163053,0.20121321357077077,18.31931482349862,15.637194900654903,19322.06218951894,0.04
6,0.37302204182273463,0.15047378651797771,15.263119899297571,13.147465823725463,14032.447731359098,0.04
7,0.3679008993663286,0.20567391928107964,18.444822928426344,15.818628030032169,20855.546960289903,0.04
8,0.35173213334852144,0.17624538711139134,16.63263357255984,14.441536242830786,16730.406976830764,0.04
9,0.32600008951205955,0.13544064649336396,13.996599217072587,12.146363915579405,12137.408922725434,0.04
10,0.3091724986504567,0.11618470161088876,12.65485384025913,10.79620118292269,10507.330490673972,0.04
11,0.30841380191084583,0.12242310627230577,12.869013433778584,10.956939172522553,11507.791446742849,0.04
12,0.3046381646081021,0.13908135083814463,13.87458166723386,12.002367227808517,12287.66382244047,0.04
13,0.3005183064623883,0.14292043970809096,14.273341558823489,12.413026017956053,12724.657900393635,0.04
14,0.29056164975229065,0.1384494591149546,14.008594219910194,12.000194538361761,12750.30466212226,0.04
15,0.288302270989669,0.14589896381256126,15.008686602846884,12.754250098208013,13543.127862712292,0.04
16,0.28066455455202804,0.13738367023567358,14.597671142624156,11.783147104588604,14972.590172886794,0.04
17,0.274731150583217,0.12465455316539321,13.114847898098848,11.117882093223365,12202.72222249917,0.04
18,0.2693799974298791,0.13777910363638685,14.369625722255359,12.194234359008846,13265.80370484521,0.04
19,0.27269499650911283,0.17225594951638154,16.3963776520784,13.565403531848663,18444.63516852857,0.04
20,0.26690445997213064,0.13198758750444367,13.85629604657931,11.371479958056959,13503.750287932828,0.04
21,0.2523386030408897,0.1587103699289617,15.945517414349588,13.251607386374852,16874.758469757864,0.04
22,0.2530637345227756,0.18702661033187593,17.89624131006487,14.458518160556036,24151.18395264905,0.04
23,0.25408908009136977,0.1574367285661754,15.742272916945206,12.639524133207637,18822.38103881404,0.04
24,0.2538107996316333,0.16473637911535444,15.856714298136982,13.003061027829045,18970.094464865404,0.04
25,0.2433307687506864,0.1382370119293531,14.592104294759483,12.002439119475863,15019.777608591019,0.04
