epoch,train_loss,val_loss,val_rmse_det,val_mae_det,val_nasa_det
1,8482.749844637785,6094.995308168473,79.21053150547843,68.88744803381115,6549376.050833581
2,4622.214301831795,2220.3462327526463,47.541134967982394,40.120359806752035,307153.0078492403
3,1297.5763242316968,315.0554549924789,17.89244530498984,14.419006573138827,42594.610688472334
4,628.048436945135,278.8567771911621,16.931766221661714,12.806704334937894,37543.39561905873
5,583.2128261219372,226.89603301017516,15.282770497881907,11.951254544212935,15954.261655575618
6,543.8365887728604,214.78703443465693,14.860103983713959,11.32065592263656,17459.398278118242
7,514.5385721380061,174.1509364804914,13.387993266988751,10.350892114568103,11355.559786510104
8,496.1624834465258,172.29169151859898,13.31376032261623,9.58336685910465,13047.173865454715
9,472.836156093713,146.759856131769,12.27600299084647,9.230975592023425,8912.213389776334
10,473.9628386064009,214.89694663017028,14.861966627676193,10.306387044605437,16229.170377663315
11,460.7105107162938,162.58461725327277,12.936908602378516,9.445831896909363,14544.539413742705
12,435.6583677349669,206.61275079173427,14.575177781602928,9.983044325640021,14934.30944742552
13,443.9642336296313,144.12479257583618,12.175843778383705,8.764704962076303,9089.879352489032
14,431.6624069213867,193.25133588237148,14.103685034645242,9.910827703975134,15649.27670615197
15,425.56957152395535,143.2987567840084,12.133830008703432,8.565790606714854,11144.398392809562
16,421.38692659320253,242.51277545959718,15.80230331700881,11.353656155367693,16954.315513823116
17,413.0494375517874,179.71148801619006,13.596945673333092,9.433268038840309,12646.7112373526
18,401.9119986331824,146.44590380883986,12.269812946331973,8.327322599161823,9857.9355883733
19,389.8491851344253,174.20641176162226,13.39163194748311,8.881732124885541,13974.989793190034
20,392.6817924037124,185.13134913290702,13.805480118263302,9.558596893495118,12896.045106763699
21,384.11904699152166,150.36776019680886,12.43645140956806,9.004370679117562,10216.736076815863
22,371.6939861413204,160.67040686453544,12.835269299165114,8.769912719138562,13276.801245603592
23,369.83212326512194,140.50862232331306,12.01799941225641,8.363677929773509,11075.455727285746
24,369.5117416381836,145.2443052414925,12.216828390076374,8.587169376612948,9596.298528458996
25,366.1271141514634,186.4106853238998,13.841598290354112,9.622186647273546,11822.299674339598
26,361.7782474864613,135.1649806730209,11.785872861625176,8.126435120033946,9163.423464456559
27,347.525634765625,148.88401668302475,12.367341954884688,8.850828683821954,8790.863813150389
28,343.9659702416622,127.87948266921505,11.455042726483716,8.23502038244394,8628.814804269838
29,340.9798533121745,142.67214439761253,12.100703600132789,9.020096565394635,9241.669581988226
30,341.4545390967167,130.89025505127447,11.601350566860594,8.458633657804036,8219.631549135947
31,340.8895551508123,188.4055787055723,13.920384017661494,9.283880214515381,19270.862865162573
32,335.8187566815001,147.10356749257733,12.287282430622302,9.204129853290684,9201.558654992408
33,314.4332206032493,163.31604779151178,12.95006437818673,9.382008299958793,12457.318031429259
34,319.0276263843883,136.37929565675796,11.84246920132766,8.26561408003295,10193.365192905549
35,313.01303695909905,151.71981670010476,12.470724233506939,8.359176191028405,12175.723157727065
36,304.66564224705553,146.27956473442816,12.252483326244937,8.325936962387148,12076.359161342309
37,308.17814682469225,135.715029685728,11.801329726021017,8.641241256197912,10076.160666344624
38,298.6962260621967,164.21467248855097,12.9933668011088,8.878173522117354,11372.614954048062
39,295.7663274822813,134.0834891719203,11.73320183263183,8.45605074987976,9422.83326759851
40,286.556580399022,145.3701089428317,12.227946044049833,8.828478276234426,9896.16820800351
41,286.35315571409285,140.6707883034983,12.026779020151494,8.219521317526558,9270.24433782748
42,282.7464157451283,148.3353744322254,12.346501111953316,8.46581174527621,12574.507123773103
43,281.653193618312,132.33864799622566,11.654139636868717,7.825602503704257,10597.705148869532
