epoch,train_loss,val_loss,val_rmse_det,val_mae_det,val_nasa_det
1,5412.262579009289,1674.0254855685764,40.598426957176876,36.134058735098144,4467904.665101882
2,1078.4189504388123,453.2467984286222,21.328201467962316,17.18688167395946,308819.75254357303
3,740.6154188421455,569.2984783191873,23.94286675169215,18.49060782772656,206625.22220683505
4,673.254576275042,425.19370339133525,20.660232477674953,15.96029231601746,146896.66696920752
5,632.0570495285074,369.02517773406674,19.14762451970859,14.498237300233685,203473.1953255965
6,620.0347282830186,368.88434257892646,19.226374445360445,14.987945897536369,197241.76158796943
7,591.2270450942473,425.78991556649254,20.663468545417633,15.792467835161345,132706.9537800845
8,561.1144268206099,465.32973688299006,21.605190877236883,16.318217164400252,139434.25879247126
9,564.0777291525693,373.573674673986,19.207359321163167,13.862688454909348,226531.3171247468
10,547.0598072442483,633.2279499805335,25.252236764329027,18.840278410197175,213620.24391440608
11,529.6847423643578,348.30900176847825,18.663150180779148,13.925166463306192,224975.08979386106
12,516.558156811972,347.96424179847793,18.673930591968332,13.319974758139553,306091.4880827996
13,497.75467487645585,384.1469137018377,19.634601902990806,14.660279987063397,130142.0819306765
14,487.77905986315307,364.6142868273186,19.10833468462785,13.468706874206172,351788.3056670683
15,466.2231730864117,394.3410499071834,19.836355116944418,14.01154375974485,160954.8006524408
16,474.0257651661951,489.33926823163273,22.15600234105214,16.48780200726238,165642.87387327245
17,457.1503512965725,428.3781333306823,20.758440360437085,14.941947358493262,143902.8631696857
18,450.95012786945335,365.28070295699916,19.109619623239503,14.373745620298076,166199.26077429054
19,415.2062410770126,419.5050694244076,20.531534654641785,15.157338899736885,120808.77294258904
20,416.25083006210525,570.3394268883599,23.963195165568973,17.410431982432122,158543.3685643373
21,418.661284559355,434.00171110365125,20.83205831051385,15.429451387573968,147984.46589397278
22,406.1110654415421,443.01749948058466,21.113765316776057,15.972039051681989,152478.4339640006
23,379.0532027517404,393.48910073559694,19.684279065013083,13.950268557749688,347453.8113688927
24,376.185999312113,342.63303228821417,18.447261878920425,12.542015573213256,311572.0013155817
25,361.49403193115876,408.07607770206954,20.251798613777492,14.870977524145099,192742.59566395718
26,342.14481435860864,391.4716552965569,19.818921025973804,14.119631170676975,270651.55346426024
27,336.46801020905104,371.1973040416987,19.27491197093674,12.823278424850121,502667.1060269563
28,326.18676533536336,412.06611509997435,20.35355027003207,14.92827179602079,184561.38663788687
29,323.43456911102055,357.43831892687865,18.878799652692898,12.737045289563973,372548.16105630214
30,328.9541307184014,345.87912378407486,18.583243282225382,13.098248952561807,280665.9573042296
31,321.88220471159366,331.33442963494196,18.220443338805797,12.60626613413505,238012.45228356266
32,304.57175291366775,357.24056925918114,18.955314199307082,13.443128407352056,216150.54768028684
33,298.09606336858957,356.02497382115837,18.893453410395928,13.476824293870308,202457.3009888875
34,291.9618464592561,377.56579476173476,19.43285690177674,13.276662539458014,472507.45755061216
35,281.2233819435901,353.6110272070374,18.824944820601832,12.641065632476467,474034.88967207144
36,278.14185118988115,424.67280141271726,20.62976073387486,14.461129942639154,321529.1321620061
37,275.11254390205926,392.88400054218795,19.831979280431682,13.460094520955108,209558.2112412868
38,274.98805048584626,361.39560682123357,19.019506430437648,13.41203670940572,229721.74379200343
39,275.52819864268065,365.8892424997657,19.172092188251806,13.660637755212829,205488.5866284114
40,261.87653280743774,342.5033443335331,18.535046792132285,11.978564923299627,370142.5490078579
41,248.99242827648254,332.2771068534466,18.263917313634302,12.53688472178721,237107.96104385713
42,248.25264461647495,351.36109939729323,18.789825694522296,12.356093843001059,347972.3478419725
43,243.5914182487748,324.95636883167305,18.02327498336695,12.083428129939884,311360.9927211436
44,236.8172122424669,370.76789341550887,19.25118952963195,11.91388869251475,594548.5721165023
45,239.60447356456848,465.00067970006154,21.6357858513389,14.743159314517735,240514.2853471762
46,230.40467694300054,369.569221226856,19.27445507326319,13.571766590696889,186735.74784159084
47,228.79498262981105,371.20106100795243,19.30360295445432,12.583481153799836,347992.852852069
48,224.64580297595248,396.0973311674715,19.96949381839668,12.913379865540854,211060.03476915683
49,235.37506820398366,499.5931599549573,22.416273720712088,16.716607603657664,160562.82092113985
50,220.75446585908023,358.18359981883657,18.960076765292516,12.2688753972503,470269.17555618857
51,211.8048540250523,350.137984034991,18.726436247131968,12.576042404388552,283230.8462814866
52,212.02823320523962,478.8095328783748,21.951435708482535,15.900689912361553,161469.2377669016
53,213.8284475171347,389.8586971783879,19.794929899383355,14.105666971380998,213332.69069924392
54,212.28811911835757,350.2603756875703,18.691249029634445,12.629405345963741,328500.1081466165
55,204.04403672506177,349.7933719423082,18.693956070106186,12.259117239098767,334551.2888825494
56,201.3399046650083,359.9464355502466,19.007294723336862,12.188946171000925,344965.1832973716
57,202.80703963632658,413.1565299467607,20.396292064354114,13.305687051682721,242757.33047833137
58,202.86334725127134,568.1274952936654,23.916812576880613,17.18591978026581,192560.9141085944
