epoch,train_loss,val_loss,val_rmse_det,val_mae_det,val_nasa_det
1,8882.491864052548,5995.153287320523,77.44720206251743,68.6916893485836,5034993.86908567
2,3528.151730288366,1057.8915718697212,32.535615156903496,28.318384869942097,72841.29273459583
3,752.0297933201881,324.2884429725441,18.012561611630908,14.238223981071304,29195.168236633395
4,586.3055033106713,256.5556250907279,16.01871611838211,12.242279157432982,25799.783400708882
5,542.8533801425035,223.3666660205738,14.94349843991706,12.099066356683522,17403.22034995099
6,509.70308048709944,201.70096969604492,14.201183269934099,10.487902527352258,17631.049706537153
7,500.484668707392,224.20278734774203,14.97458881414513,11.777727751185706,18342.306570003107
8,479.3009941927187,220.2623010583826,14.839834240489068,11.14021687749978,19946.90950199268
9,474.6878156722731,220.69582720060606,14.849617503722865,10.72640286752559,22147.341106619224
10,456.5595259939789,219.0800456227483,14.781133431346667,10.52534541034235,25976.28563685004
11,456.4148007532593,196.52300185126228,14.00990993394694,10.393695814294121,17617.095410296883
12,446.1012372059427,171.13194151182432,13.075823611842914,9.521976989855327,15702.215520078775
13,433.97875218482534,197.38285152332202,14.047916784368416,10.892555108588324,15538.653263596932
14,427.02398312319616,213.54242010374327,14.606813375945086,10.772858006462442,17633.779730130143
15,411.7056457130772,222.32489797231312,14.896019662333929,9.974286346544377,26963.26887985937
16,410.38024844029906,195.42475788013354,13.980939376928344,9.658814472055798,20138.661351876057
17,408.2637350483305,223.08835235801902,14.939017642582785,10.322399444783631,20728.145654502703
18,402.6981008736191,209.18799797264305,14.465751471778665,10.06881542278364,18092.76159891535
19,393.624742447191,231.92205918801798,15.22687395335754,10.624256105137798,21531.38910061206
20,382.21699951560635,217.14659366092167,14.738341914763359,9.92100382934459,19596.414605642647
21,379.9408845354797,209.73060891434952,14.479932257819469,10.108848062190381,19262.65955206567
22,376.41989893822154,201.2983418026486,14.188332591018362,10.05595564746494,19475.649110708953
23,368.8055254699318,240.20785945170636,15.502984562123231,10.355174132554287,23227.501994498503
24,368.8105577602508,197.6312571087399,14.05895134385387,9.649319925554103,17713.248905675056
25,354.96799240598256,208.58790758493785,14.428319697202172,9.38306813998839,22452.84704785135
26,355.38842763718526,223.3697689674996,14.928524380814308,10.526733818844225,23217.919863791692
27,344.769230836516,243.2675761661014,15.596061443145233,10.615195739299487,21128.669348724132
