epoch,train_loss,val_loss,val_rmse_det,val_mae_det,val_nasa_det,linex_a
1,2.441880439210126,2.100487424646105,82.72712708189768,73.25925399328263,8246826.359758864,0.04
2,1.1036765695087554,0.4453029686851161,27.57926032376538,23.95774163494365,42407.126504070126,0.04
3,0.47361358929806807,0.24470299801656178,19.92228738363043,16.707879589091405,20051.69334852399,0.04
4,0.37812305998614454,0.19568646528891154,17.777450035505804,14.882323796193733,15253.246814440554,0.04
5,0.35146236149814186,0.19132199750414916,17.657916452113724,14.738081387760824,15644.88638466253,0.04
6,0.3515326273957575,0.27085540550095694,22.098437384782173,18.12286990276359,25865.502633691493,0.04
7,0.31373248513289326,0.18323014985237804,17.381043748344112,14.34409712000852,14854.528099791434,0.04
8,0.31737594306468964,0.16971196542893138,16.486107763156106,13.502258653085365,13963.351160726761,0.04
9,0.3034838950774801,0.20456475892237255,18.63483377126246,15.49351780020249,16924.66661803815,0.04
10,0.2989847769183437,0.162161913727011,15.962146158415049,13.319307452820148,12454.48786214273,0.04
11,0.2925016147883858,0.1777739172535283,16.898555729519405,14.090157526453265,14115.5420143991,0.04
12,0.28072420149806915,0.1836412774665015,17.542810114556154,14.094244839687107,16270.078826713929,0.04
13,0.2810552568416896,0.21703589047704425,19.604219669007815,15.653021438251278,20961.37828738578,0.04
14,0.2767505805323443,0.153008250359978,15.346112424936425,12.656788812773017,12044.168503743189,0.04
15,0.27527769918986195,0.15160431606428965,15.318226855730508,12.869699630291072,11487.418117391297,0.04
16,0.26715192973144414,0.20507928069148745,18.94912019324936,15.157072484172225,19358.069647224,0.04
17,0.2521119513145582,0.1856590090053422,17.798929784139556,14.387342221165474,17270.52483881273,0.04
18,0.2519946516029478,0.14944188286151205,15.5370338568611,12.4473996388741,12883.817862612812,0.04
19,0.24832810790050686,0.18446999798927988,17.608911977826768,14.475028611492212,15680.87873703682,0.04
20,0.24283736521803487,0.1598381863108703,15.668635521692506,12.777384042258323,12886.98412876859,0.04
21,0.246548996607619,0.1530790594539472,15.35817818930497,12.666135826166485,12404.433854584699,0.04
22,0.2428809647250363,0.1715202854147979,17.00687773045066,13.61883072183205,16142.766215202293,0.04
23,0.23116469406706142,0.14546358191541264,15.080702635577207,12.415075145621701,11442.917099369362,0.04
24,0.23136618299277747,0.170108625292778,16.56204470844168,13.551748784590025,14517.226949629405,0.04
25,0.22392756403900507,0.17397447898983956,16.942959191362743,13.711425336087842,15065.936575052758,0.04
26,0.22335290955746268,0.16103158412235125,16.14905384390985,13.18527717874979,14226.952541510742,0.04
27,0.22307309437924483,0.22996271327137946,20.267725671585648,15.8930668676777,25017.111987005017,0.04
28,0.219971834205267,0.1662001969558852,16.291066529955426,13.110375827261961,14516.774183750007,0.04
29,0.21724179422292184,0.13771584278770854,13.983946981353869,11.577207111049598,10626.519425024002,0.04
30,0.2109845890773563,0.14149937661630765,14.877141881234024,11.78147465076224,12578.596732532627,0.04
31,0.2157463349225953,0.15006243746195522,15.226597374388593,12.411408708168317,12541.330891273705,0.04
32,0.21129621846938695,0.1759166490818773,17.124178336805233,13.680338372019934,16349.906806260522,0.04
33,0.20883830818604296,0.14947294614144735,15.071607993730243,12.288212074732652,12263.095550092406,0.04
34,0.2100217735438835,0.1622603596321174,16.25653964750359,13.320221488094843,13564.497135010719,0.04
35,0.20056514043038284,0.15701995843223163,15.785240734495773,12.33581393101057,14621.828220592477,0.04
36,0.19968156880281102,0.1533790834248066,15.56321217441519,12.466039075457644,14162.005072532935,0.04
37,0.19424447921786722,0.15633278616837093,15.117417145849341,12.105169966041078,14188.135162347931,0.04
38,0.19304986849544556,0.14353430473378725,14.776181415437637,11.883364472932833,11707.074338776438,0.04
39,0.19036298362523552,0.12519109312977109,13.774446183513803,10.79141404823512,11100.404628093276,0.04
40,0.18939867416235406,0.12999699765018055,13.947388405513719,11.349194210457416,10612.5306405552,0.04
41,0.1937452914911931,0.1281531527106251,13.984566365840942,10.908886987602262,11480.130264322113,0.04
42,0.18260954437762733,0.15010280896510397,14.452119545325907,11.691754854132071,12806.153623738759,0.04
43,0.18219889295617425,0.13495199078960077,13.115639072032943,10.685509615729913,10579.77887080571,0.04
44,0.18750566948117234,0.14503678530454636,14.633355749436666,11.933625349236562,12223.973004617343,0.04
45,0.176318294654681,0.15699493139982224,16.140323107400917,12.537495422941136,15132.810780773376,0.04
46,0.17978090294233456,0.16003580348832266,15.56455632977691,12.548553967818323,14187.8344278826,0.04
47,0.16693809241291105,0.1465180702507496,15.00634893652317,11.776884217611121,13461.838829516704,0.04
48,0.17182949566700328,0.14783510752022266,15.566214201560374,11.84486064892697,13950.030619398229,0.04
49,0.1716464160112884,0.14485743237393242,14.05734220798983,11.151089595828065,12326.999364061197,0.04
50,0.16873924797914158,0.13894686847925186,13.869334400238678,11.074604604359804,11548.364844096473,0.04
51,0.1681246243006601,0.1439667464366981,14.371451411138535,11.570437492331227,12080.746149226497,0.04
52,0.1645626628727425,0.1403319053351879,14.156261851207187,11.581836123708335,11624.032029697006,0.04
53,0.15767240453892806,0.14436829579727992,14.93635590537193,11.847907329483135,12546.146353377562,0.04
54,0.16103399932149828,0.1365714111498424,13.67452092805267,10.6761243140034,11788.104703366398,0.04
55,0.15760118672697562,0.14022762328386307,14.624095521752631,11.629463969698072,11838.11728675473,0.04
56,0.1630455923714037,0.13369243059839522,13.964130356742313,11.195607564500675,10999.029150991124,0.04
57,0.1574464159335677,0.14180618354252406,14.272593400866453,11.379347162679025,12206.432324222773,0.04
58,0.15654159618878927,0.13135833133544242,13.83923881982469,10.640945788934372,11407.674293063645,0.04
